mol_id,smiles,rs,scaffold
XS447278b,CC1=NC(=NO1)C(NS(=O)(=O)C=2C=CC(C)=CC2)C=3C=NN(C)C3,0.812,O=S(=O)(NC(c1cn[nH]c1)c1ncon1)c1ccccc1
XS837539b,COC(=O)C1=CN=C2N=C(C=CN12)NC(CF)C=3C=CC(Cl)=CC3,2.324,c1ccc(CNc2ccn3ccnc3n2)cc1
XS837889b,N#CC=1C=NC(=CN1)N2CC(CNC(=O)C3=COC=N3)OC4(CCC4)C2,4.436,O=C(NCC1CN(c2cnccn2)CC2(CCC2)O1)c1cocn1
XS742942b,CCN1CCN(C(=O)C(NC(=O)C2=CC=CO2)C(C)C)C=3C=CC=CC31,1.274,O=C(NCC(=O)N1CCNc2ccccc21)c1ccco1
XS764690b,CN1C=CC(=N1)N2CCCC(NC(=O)C3(CCC3)C=4C=CC=CC4)C2=O,1.096,O=C1C(NC(=O)C2(c3ccccc3)CCC2)CCCN1c1cc[nH]n1
XS839583b,CCC(C)(C)C1=NN=C(NC2CCS(=O)(=O)C=3C=CC(F)=CC32)O1,0.772,O=S1(=O)CCC(Nc2nnco2)c2ccccc21
XS848486a,CC=1C=CC(=CC1)C(C)C(=O)OCC2=CC(=O)N3C=C(Cl)C=CC3=N2,0.772,O=C(Cc1ccccc1)OCc1cc(=O)n2ccccc2n1
XS517856b,CN1N=NC=C1C(=O)NC2CCN(C2)C=3C=CC=C(C3)OC(F)(F)F,0.462,O=C(NC1CCN(c2ccccc2)C1)c1cnn[nH]1
XS571658b,COCC1=NNC(=N1)C2CCCCN2C(=O)CC=3C(F)=CC=CC3F,0.388,O=C(Cc1ccccc1)N1CCCCC1c1ncn[nH]1
XS767548b,CC=1C=CC=2NC(=CC2C1)C(=O)N3CCN(CC4CCCCN4C)CC3,3.542,O=C(c1cc2ccccc2[nH]1)N1CCN(CC2CCCCN2)CC1
XS842467b,OCC1(CC=2C=CC(F)=CC2)CCN(C1)C=3C=CC=C(N3)N4C=CN=C4,1.39,c1ccc(CC2CCN(c3cccc(-n4ccnc4)n3)C2)cc1
XS848498a,COC=1C=CC(=CC1F)CN(C)C(=O)C2CC(=O)NC=3C=C(F)C=CC32,4.056,O=C1CC(C(=O)NCc2ccccc2)c2ccccc2N1
XS848502a,COC=1C=CC(=CC1OC)C2CCCN2CC3=NC(=NO3)C=4C=CC=CC4,1.56,c1ccc(-c2noc(CN3CCCC3c3ccccc3)n2)cc1
XS848499a,O=C(NCC=1C=CC=CC1OC(F)F)NCC2COC=3C=CC=CC3O2,0.444,O=C(NCc1ccccc1)NCC1COc2ccccc2O1
XS848505a,CC(C(=O)NC=1C=CC(=CC1)S(N)(=O)=O)N2CCCC=3C=CC=CC32,0.846,O=C(CN1CCCc2ccccc21)Nc1ccccc1
XS813299b,CC=1C=CC(=CC1)OCC(=O)NC(C)C=2C=CC=C(C2)NS(C)(=O)=O,0.634,O=C(COc1ccccc1)NCc1ccccc1
XS837306b,CC(C)(C)C1CCCN(C1)C=2N=CC(=CC2C(F)(F)F)S(N)(=O)=O,0.44,c1ccc(N2CCCCC2)nc1
XS840776b,CC=1C=CC=C(C1S(=O)(=O)NC(C)C2=NN=C3C=CC=CN23)[N+]([O-])=O,0.522,O=S(=O)(NCc1nnc2ccccn12)c1ccccc1
XS848506a,COC(CNC=1C=CN2N=CC(Br)=C2N1)CC=3C=CC=CC3,0.386,c1ccc(CCCNc2ccn3nccc3n2)cc1
XS848515a,CC(SC1=NC=2C=C(C=CC2O1)S(=O)(=O)N3CCCCC3)C(N)=O,2.63,O=S(=O)(c1ccc2ocnc2c1)N1CCCCC1
XS848519a,CCCN1C(=O)N(CC(O)COCC=2C=CC=CC2Cl)C=3C=CC=CC31,1.094,O=c1[nH]c2ccccc2n1CCCOCc1ccccc1
XS848522a,O=C(CN1C=NC=2SC=CC2C1=O)NC(C=3C=CC=CC3)C(F)(F)F,0.748,O=C(Cn1cnc2sccc2c1=O)NCc1ccccc1
XS848511a,O=C(C1=CC=2CCCCC2S1)N3CCCC3C=4C=CC=5OCCOC5C4,1.888,O=C(c1cc2c(s1)CCCC2)N1CCCC1c1ccc2c(c1)OCCO2
XS848524a,CCOC=1C=C(C=CC1OC)C(=O)N2CCNC(=O)CC2C=3C=CC=CC3,0.982,O=C1CC(c2ccccc2)N(C(=O)c2ccccc2)CCN1
XS838770b,COC=1C=CC(=CC1)C2=CN=C(CCC(=O)N3CCC4(CCC(=O)N4)C3)O2,4.194,O=C1CCC2(CCN(C(=O)CCc3ncc(-c4ccccc4)o3)C2)N1
XS839119b,CC(C(=O)OCCN1C=NC=CC1=O)C=2C=CC(Br)=C(F)C2,1.216,O=C(Cc1ccccc1)OCCn1cnccc1=O
XS837650b,O=C(CN1C=CC=2C=CC=CC21)NC(CO)C=3C=CC(Br)=CC3,2.484,O=C(Cn1ccc2ccccc21)NCc1ccccc1
XS848517a,O=C(NC1CCCN(C1=O)C2CCCCC2)C3(CCCC3)C=4C=CC=NC4,1.776,O=C1C(NC(=O)C2(c3cccnc3)CCCC2)CCCN1C1CCCCC1
XS848520a,CC(C)C(=O)N1CCCC(C1)C(=O)NCC(=O)NC=2C=CC(F)=C(F)C2,0.688,O=C(CNC(=O)C1CCCNC1)Nc1ccccc1
XS848512a,CN1CCN(CC1)C=2C=CC(=CN2)NC(=O)C3CCC=4C(Cl)=CC=CC43,1.442,O=C(Nc1ccc(N2CCNCC2)nc1)C1CCc2ccccc21
XS848538a,CCN1C(=NC=2C=CC=CC21)SC(C(=O)N3CCOCC3)C=4C=CC=CC4,1.868,O=C(C(Sc1nc2ccccc2[nH]1)c1ccccc1)N1CCOCC1
XS848532a,CSCCC(NC(=O)C=1C=CC=CC1Cl)C(=O)N2CCCCCCC2,2.042,O=C(NCC(=O)N1CCCCCCC1)c1ccccc1
XS678009b,CC1CC(=O)N(C)C=2C=CC(=CC21)NS(=O)(=O)C=3C=C(F)C=C(Cl)C3,0.484,O=C1CCc2cc(NS(=O)(=O)c3ccccc3)ccc2N1
XS837501b,O=C1CN=C(C=2C=CC=CC2)C=3C=C(C=CC3N1)C=4C=NN(N4)C5CCCCO5,1.236,O=C1CN=C(c2ccccc2)c2cc(-c3cnn(C4CCCCO4)n3)ccc2N1
XS837827b,CN(C)C=1C=CC(=CC1)C(=O)N(C)C(C(=O)O)C=2C=C(Cl)C=C(Cl)C2,2.086,O=C(NCc1ccccc1)c1ccccc1
XS052822e,COCC(C)NC(=O)C1=CN(N=C1C=2C=CC=C(C2)OC)C=3C=CC(F)=CC3,1.04,c1ccc(-c2ccn(-c3ccccc3)n2)cc1
XS848531a,CC(NC(=O)C=1C=CC=C(C1)N2C(=O)CCC2=O)C34CC5CC(CC(C5)C4)C3,1.342,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(N2C(=O)CCC2=O)c1
XS848530a,CC(C)C(NC(=O)C=1C=CC=CC1F)C(=O)N2CCN(CC2)C=3N=CC=CN3,8.9,O=C(NCC(=O)N1CCN(c2ncccn2)CC1)c1ccccc1
XS848540a,CSC1=NC=C(C(=O)OC(C(=O)NC(N)=O)C(C)C)N1C=2C=CC(F)=CC2,1.636,c1ccc(-n2ccnc2)cc1
XS068672b,COC=1C=CC=CC1C(=O)NC(CCSC)C(=O)NCC=2C=CC(F)=CC2,1.12,O=C(CNC(=O)c1ccccc1)NCc1ccccc1
XS848541a,CN1C=C(C=2C=CC=CC21)C3CCN(C3)C(=O)C=4C=NN(C)C4CC=5C=CC=CC5,0.47,O=C(c1cn[nH]c1Cc1ccccc1)N1CCC(c2c[nH]c3ccccc23)C1
XS848543a,C=C(C)CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C=4C=C(Cl)C=CC4OC,0.808,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
XS839965b,CC1(CC=2C=CC(=CC2)OC(F)(F)F)CCCN1S(=O)(=O)N3CCCC3,1.944,O=S(=O)(N1CCCC1)N1CCCC1Cc1ccccc1
XS848547a,COC=1C=CC(OC)=C(C1)C2CCCN2C(=O)COC=3C=CC(Cl)=CC3C,6.668,O=C(COc1ccccc1)N1CCCC1c1ccccc1
XS848542a,CC=1C=CC=CC1C=2CC(C=3C=NC4=CC=CC=C4N3)N(N2)C(=O)CCC(=O)O,0.618,c1ccc(C2=NNC(c3cnc4ccccc4n3)C2)cc1
XS132489c,O=C(NC=1C=CC=CC1N2CCCCC2)C3CC(=O)N(C3)C=4C=CC=CC4Cl,2.064,O=C(Nc1ccccc1N1CCCCC1)C1CC(=O)N(c2ccccc2)C1
XS789594b,COC=1C=CC(=CC1)C2CCCCCN2C(=O)C=3C=CC(=CC3)N4CCCC4=O,2.864,O=C1CCCN1c1ccc(C(=O)N2CCCCCC2c2ccccc2)cc1
XS848546a,CC=1C=CC(=CC1)N2CC(CC2=O)C3=NC=4C=CC=CC4N3CC(=O)NC(C)C,0.904,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
XS840194b,CC(C=1C=CC=CC1)N2C=CC(=N2)NC(=O)N(C)CC3=NN=C4CCOCCN34,1.118,O=C(NCc1nnc2n1CCOCC2)Nc1ccn(Cc2ccccc2)n1
XS837108b,CCOC(=O)C1=C(C)NC2=C(C#N)C(=NN2C1C=3C=CC=CC3)N4CCOCC4,1.368,C1=CC(c2ccccc2)n2nc(N3CCOCC3)cc2N1
XS848566a,CCCC(=O)NC1CCCN(C1)C(=O)CCC2=NC=C(O2)C=3C=CC(=CC3)OC,4.182,O=C(CCc1ncc(-c2ccccc2)o1)N1CCCCC1
XS542691b,CC(C)OC1CCN(CC1)C(=O)C2CCCN(C2)C(=O)CCOC=3C=CC=CC3,1.252,O=C(CCOc1ccccc1)N1CCCC(C(=O)N2CCCCC2)C1
XS848552a,CC1CC=2C=CC=CC2N1CC=3C=COC3C(=O)N4CCC5(CCN(C)C5=O)CC4,1.136,O=C(c1occc1CN1CCc2ccccc21)N1CCC2(CCNC2=O)CC1
XS848562a,CCNC(=O)CN(C)C(=O)CC(NC(=O)C=1C=CC=CC1Cl)C=2C=CC=CC2,0.466,O=C(NCc1ccccc1)c1ccccc1
XS848560a,COC=1C=CC(=CC1)NC(=O)C2=C(C)NC(=O)NC2C=3C=CC=C(C3)C(F)(F)F,0.558,O=C1NC=C(C(=O)Nc2ccccc2)C(c2ccccc2)N1
XS838062b,CN1C(CNC(=O)N2CCCCC2CNS(C)(=O)=O)=NC=3C=CC=C(Cl)C31,1.856,O=C(NCc1nc2ccccc2[nH]1)N1CCCCC1
XS100326c,COC=1C=CC(=CC1)C(CNC(=O)C=2C=CC(Br)=CC2)N3CCCC3,0.684,O=C(NCC(c1ccccc1)N1CCCC1)c1ccccc1
XS848574a,CN1CCN(CC1)C=2C=CC(=CN2)NC(=O)C(CC3=CNC=4C=CC=CC34)NC(=O)C5=CC=CS5,1.484,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(N2CCNCC2)nc1)c1cccs1
XS848585a,O=C(C1CCCN1C2=NS(=O)(=O)C=3C=CC=CC23)N4CCN(CC5=CC=C(Cl)S5)CC4,2.546,O=C(C1CCCN1C1=NS(=O)(=O)c2ccccc21)N1CCN(Cc2cccs2)CC1
XS848583a,COCCN1C=C(C=CC1=O)C(=O)NCC(C2=CNC=3C=CC=CC23)C=4C=CC=CC4Cl,0.846,O=C(NCC(c1ccccc1)c1c[nH]c2ccccc12)c1ccc(=O)[nH]c1
XS848568a,CC1=NN(C(C)=C1C2C(=O)NCCN2CC(=O)N(C)CC3=CC=CS3)C=4C=CC=CC4,1.842,O=C(CN1CCNC(=O)C1c1cnn(-c2ccccc2)c1)NCc1cccs1
XS848569a,CCCN(C(=O)C1=CSC(=N1)C=2C=CC(OC)=C(C2)OC)C3CCS(=O)(=O)C3,0.804,O=C(NC1CCS(=O)(=O)C1)c1csc(-c2ccccc2)n1
XS842161b,O=C(C=1C=CC=NC1NC=2C=CC=C(C2)C(F)(F)F)N3CCCC(C3)N4C=C(CO)N=N4,1.174,O=C(c1cccnc1Nc1ccccc1)N1CCCC(n2ccnn2)C1
XS848570a,CC1=NN(CC(C)C)C(C)=C1CCC(=O)N2CCCCC2C3=NC=4C=CC=CC4S3,0.464,O=C(CCc1cn[nH]c1)N1CCCCC1c1nc2ccccc2s1
XS798610b,CC(C)C(NC(=O)C1=CC=CS1)C(=O)N2CCN(CC2)C=3N=CN=C4C3C=NN4C,18.346,O=C(NCC(=O)N1CCN(c2ncnc3[nH]ncc23)CC1)c1cccs1
XS848580a,COC=1C=C2CCN(CC(=O)NC(=O)NC3CCCC3)C(C4=CC=CS4)C2=CC1OC,2.528,O=C(CN1CCc2ccccc2C1c1cccs1)NC(=O)NC1CCCC1
XS839288b,CC(C=1N=CC=CN1)N(C)C=2N=CN=C(F)C2F,0.424,c1cnc(CNc2ccncn2)nc1
XS838589b,CC1=NNC=2N=C3C(=CC12)CCCC3C,4.776,c1n[nH]c2nc3c(cc12)CCCC3
F9000674c,CC(CO)N(C)C=1N=CC=CC1F,1.982,c1ccncc1
XS383259c,O=C(NC=1C=CC=2OCCOC2C1)C3CCCO3,2.554,O=C(Nc1ccc2c(c1)OCCO2)C1CCCO1
XS842256b,CC(C(=O)NCC1CCCC1)S(C)(=O)=O,0.484,C1CCCC1
XS848591a,CC1=NOC(=N1)C(C)SC=2C=CC=CN2,0.674,c1ccc(SCc2ncno2)nc1
XS006128e,COC(=O)C(F)C1=NC=2C=CC=CC2C(=O)N1,0.636,O=c1[nH]cnc2ccccc12
XS520569b,CC=1N=C(C)N(CC(O)COC=2C=CC=CC2)N1,8.042,c1ccc(OCCCn2cncn2)cc1
XS848588a,CN(CC1=CC=CO1)C(C(N)=O)C=2C=CC=CC2,17.46,c1ccc(CNCc2ccco2)cc1
XS838391b,CC=1C2=NC=CC=C2N=C3CC(C)CNC(=O)C13,1.048,O=C1NCCCc2nc3cccnc3cc21
XS837226b,O=C(NCC1=CC=CS1)C2CC2(F)F,0.602,O=C(NCc1cccs1)C1CC1
XS848587a,CC=1C=C(N=C(N1)C(C)C)SC(C)C(N)=O,0.506,c1cncnc1
XS848590a,CC1CCCCN1C(=O)C=2C=CC(N)=CC2,0.388,O=C(c1ccccc1)N1CCCCC1
XS393571b,COC=1C=CC(=CN1)NC(=O)NC(C)C=2C=CC=CN2,16.988,O=C(NCc1ccccn1)Nc1cccnc1
XS839430b,CC1=NSC(C(=O)NC2CC32CCOCC3)=C1N,1.328,O=C(NC1CC12CCOCC2)c1ccns1
XS848605a,CC(C)C(C)NC(=O)C1=CN(N=N1)C=2C=CC=CC2,2.526,c1ccc(-n2ccnn2)cc1
XS848601a,CCCC(C)NC(=O)CN1C(=O)OC=2C=CC=CC21,0.422,O=c1[nH]c2ccccc2o1
XS848598a,CC=1OC=CC1C(=O)N2CCCC(C2)N3C=NC=N3,0.872,O=C(c1ccoc1)N1CCCC(n2cncn2)C1
XS836694b,CN(C(=O)N1CCOCC21CCOC2)C3CCCC3,1.154,O=C(NC1CCCC1)N1CCOCC12CCOC2
XS554996b,CC(C)(C)CC(=O)N1CCC(C1)NC=2C=CC=CC2,0.634,c1ccc(NC2CCNC2)cc1
XS838418b,CN1C=CN=C1C2=NOC(=N2)C3CCC4=CC=NN4C3,0.73,c1c[nH]c(-c2noc(C3CCc4ccnn4C3)n2)n1
XS627637b,O=C(O)C1CCCN(C1)C=2N=CN=C3C=CSC23,1.838,c1nc(N2CCCCC2)c2sccc2n1
XS841805b,O=C(O)C1(CCC2(CCCC2)C1)N3C=C(Cl)C=N3,1.154,c1cnn(C2CCC3(CCCC3)C2)c1
XS841311b,OC=1C=C(N=C(N1)C2CCOC2)C3CC(F)(F)C3,1.218,c1cc(C2CCC2)nc(C2CCOC2)n1
XS848596a,CC1CN(CCCO1)C(=O)C2=NNC=3C=CC=CC23,0.406,O=C(c1n[nH]c2ccccc12)N1CCCOCC1
XS841850b,CC1(C)C(CCN1C(N)=O)C=2C=CC=CC2Cl,0.598,c1ccc(C2CCNC2)cc1
XS848611a,O=C(NCCOC=1C=CC=CC1)C2CCC=3NN=CC3C2,0.386,O=C(NCCOc1ccccc1)C1CCc2[nH]ncc2C1
XS848609a,CCN1C(=NC=2C=CC=CC21)SC3CCN(C)C3=O,1.21,O=C1NCCC1Sc1nc2ccccc2[nH]1
XS848617a,CC(C)CCCC(C)NC(=O)C=1C=CC=C2OCOC12,0.694,c1ccc2c(c1)OCO2
XS848615a,O=C(NC=1C=CC=C(Br)C1)C2CCC(=O)N2,1.678,O=C1CCC(C(=O)Nc2ccccc2)N1
XS848607a,CC=1C=CC=CC1CN(C)C(=O)C2CCS(=O)(=O)C2,1.632,O=C(NCc1ccccc1)C1CCS(=O)(=O)C1
XS589560b,O=C1C(CCN1C=2C=CC=CC2F)N3C=C(N=N3)C4CC4,7.95,O=C1C(n2cc(C3CC3)nn2)CCN1c1ccccc1
XS848612a,CC(SC=1C=CC=CN1)C(=O)NC=2C=CC=C(C#N)C2,0.904,O=C(CSc1ccccn1)Nc1ccccc1
XS848608a,CCC1C(=O)NCCN1C(=O)C=2C=CC=C3C=CC=CC23,0.444,O=C1CN(C(=O)c2cccc3ccccc23)CCN1
XS842710b,O=C(CCC1=CSC=N1)N2CCC(C2)C3=CC=NN3,1.846,O=C(CCc1cscn1)N1CCC(c2ccn[nH]2)C1
XS848628a,CC=1C=CC(=CC1C#N)C(=O)N2CCC(C2)C=3C=NN(C)C3,1.056,O=C(c1ccccc1)N1CCC(c2cn[nH]c2)C1
XS736466b,COCCS(=O)(=O)N1CCCC(C1)C2=NC(C)=NO2,11.14,c1noc(C2CCCNC2)n1
XS848627a,COC=1C=CC=C(C1)NC(=O)C(C)OC=2C=CC=CC2C#N,0.404,O=C(COc1ccccc1)Nc1ccccc1
XS848631a,CC(NC(=O)CN1CCCCCCC1=O)C=2C=CC=NC2,0.372,O=C(CN1CCCCCCC1=O)NCc1cccnc1
XS842399b,CCOC(=O)C1CCCCN1CC2=C(N=CN2C)[N+]([O-])=O,0.464,c1ncc(CN2CCCCC2)[nH]1
XS837636b,C#CCN(CC=1C=CC=CC1)CC2CC3(CCCC3)C(=O)O2,1.556,O=C1OC(CNCc2ccccc2)CC12CCCC2
XS842124b,C#CCN(CCC=1C=CC=CC1F)C2CCS(=O)(=O)C2,2.404,O=S1(=O)CCC(NCCc2ccccc2)C1
XS842202b,CC=1N=NSC1CNC(=O)N2CC=3C=CC=CC3C2C,4.346,O=C(NCc1cnns1)N1Cc2ccccc2C1
XS848622a,CCC1=NC(=NO1)C2CCCN(C2)C(=O)C=3C=C(C)ON3,7.816,O=C(c1ccon1)N1CCCC(c2ncon2)C1
XS848625a,COC1=CC(=CC(=C1)C(=O)NC2CCC=3C=CC=CC32)OC,0.848,O=C(NC1CCc2ccccc21)c1ccccc1
XS848623a,CC1(C)C(=O)NCCN1C(=O)C2CSC=3C=CC=CC32,1.554,O=C1CN(C(=O)C2CSc3ccccc32)CCN1
XS570359b,CC1=C(C=NN1C)C(C)NC(=O)N(C)CC2CCCCC2,0.384,O=C(NCc1cn[nH]c1)NCC1CCCCC1
XS848630a,O=C(NCC1CCCCC1(F)F)C=2C=NN3C=CC=CC23,1.35,O=C(NCC1CCCCC1)c1cnn2ccccc12
XS635420b,C1=NN2CC(CCC2=N1)NCC3=CC(=NO3)C=4C=CC=CC4,5.24,c1ccc(-c2cc(CNC3CCc4ncnn4C3)on2)cc1
XS848640a,CC1CCCN(C1)C(=O)CSC2=NC=3C=CC=CC3N2C,3.52,O=C(CSc1nc2ccccc2[nH]1)N1CCCCC1
XS848648a,CC(C1=NC(=NO1)C2CC2)N3CCN(CC3)C=4N=CC=CN4,15.332,c1cnc(N2CCN(Cc3nc(C4CC4)no3)CC2)nc1
XS848650a,CC=1N=C(SC1C(=O)NCC2CCCO2)C=3N=CC=CN3,1.442,O=C(NCC1CCCO1)c1cnc(-c2ncccn2)s1
XS848645a,CC=1C=CC(=CC1F)NC(=O)C(C)OC=2C=CC(C#N)=CC2,0.462,O=C(COc1ccccc1)Nc1ccccc1
XS800022b,CC1C(=O)NCCN1C(=O)NC=2C=CC(=CC2)C(F)(F)F,1.368,O=C1CN(C(=O)Nc2ccccc2)CCN1
XS836536b,CCN1OCC(C1=O)N2CC=3C=NN(C=4C=CC=CC4)C3C2,0.712,O=C1NOCC1N1Cc2cnn(-c3ccccc3)c2C1
XS589454b,CC1=NOC(=N1)C(C)NC(=O)C=2C=CC(=NC2)OCC3CC3,4.62,O=C(NCc1ncno1)c1ccc(OCC2CC2)nc1
XS848655a,CC(C1=CC=2C=CC=CC2O1)N(C)C(=O)CC=3C=CC=CC3O,0.654,O=C(Cc1ccccc1)NCc1cc2ccccc2o1
XS392618b,CCC1=NOC(=N1)C(C)SC2=NC(C)=C(CC(N)=O)S2,0.642,c1noc(CSc2nccs2)n1
XS188269c,CC(CC(=O)NC=1C=CC(Br)=CC1)N2C=NC=N2,0.94,O=C(CCn1cncn1)Nc1ccccc1
XS588759b,CCC(CNC(=O)CC=1C=C(C)ON1)OC=2C=CC=C(F)C2,1.384,O=C(Cc1ccon1)NCCOc1ccccc1
XS848665a,CC(C#N)SC=1C=CC(=CN1)S(=O)(=O)N2CCCCC2,0.664,O=S(=O)(c1cccnc1)N1CCCCC1
XS848657a,O=C(CC1=NOC=2C=CC=CC12)N3CCCC3CN4C=CC=N4,0.866,O=C(Cc1noc2ccccc12)N1CCCC1Cn1cccn1
XS848661a,CCOC(=O)C1CCCN(C1)C(=O)COC=2C=CC=CC2O,3.678,O=C(COc1ccccc1)N1CCCCC1
XS848654a,NS(=O)(=O)C1=CN=C(NC2CCCC=3C=CC=CC32)S1,2.596,c1ccc2c(c1)CCCC2Nc1nccs1
XS842713b,CCC1OC2(CCN(CC2)C(=O)CC3=CCCCC3)NC1=O,1.27,O=C1COC2(CCN(C(=O)CC3=CCCCC3)CC2)N1
XS390527b,CC=1OC(=NC1C(=O)N2C=3C=CC=CC3CC2C)C=4C=CC=CC4,1.836,O=C(c1coc(-c2ccccc2)n1)N1CCc2ccccc21
XS660734b,CCC1(CNC(=O)NC(C2=NN=C3CCCN23)C(C)C)CCC1,0.562,O=C(NCc1nnc2n1CCC2)NCC1CCC1
XS841053b,[O-][N+](=O)C=1C=NN(C1)CCN2CCSC(C2)C=3C=CC=CC3,7.084,c1ccc(C2CN(CCn3cccn3)CCS2)cc1
XS848667a,FC=1C=CC(=CC1F)CN2CCCC(C2)C3=NOC(=N3)C4CC4,0.752,c1ccc(CN2CCCC(c3noc(C4CC4)n3)C2)cc1
XS848675a,CC(C=1C=CC=CC1Cl)N(C)CC2=NC(=NO2)C3=CC=CO3,0.66,c1ccc(CNCc2nc(-c3ccco3)no2)cc1
XS848672a,CS(=O)(=O)NC1CCCN(C1)C(=O)NC=2C=CC=CC2F,0.51,O=C(Nc1ccccc1)N1CCCCC1
XS848678a,CC(C)CCOC=1C=CC(=CC1)C(C)NC(=O)CN2C=NC=N2,3.23,O=C(Cn1cncn1)NCc1ccccc1
XS848676a,CC=1C=C(ON1)C2CCCN2C(=O)CC=3C=CC=4OCOC4C3,0.806,O=C(Cc1ccc2c(c1)OCO2)N1CCCC1c1ccno1
XS848674a,CC(C)OC=1C=CC=CC1C(C)NC(=O)C=2CCC(=O)N(C)N2,0.538,O=C1CCC(C(=O)NCc2ccccc2)=NN1
XS848671a,CCCC(C)NC(=O)C=1SC=2N=C3CCCN3C(=O)C2C1C,15.31,O=c1c2ccsc2nc2n1CCC2
XS842634b,CC1=CC(=NN1CC(=O)NC2CC32CCOCC3)C(F)(F)F,0.446,O=C(Cn1cccn1)NC1CC12CCOCC2
XS839842b,CC(C)C1(CNC(=O)C1)C(=O)NC=2C=C(OC(F)F)N(C)N2,2.75,O=C1CC(C(=O)Nc2cc[nH]n2)CN1
XS070659c,COC=1C=CC(O)=C(C1)C(=O)OC(C)C(=O)NC=2C=C(C)ON2,0.936,O=C(COC(=O)c1ccccc1)Nc1ccon1
XS848683a,O=C(O)C1CCN(C1)C(=O)C=2C=CC=C(C2)OCC=3C=CC=CC3,2.218,O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
XS848693a,CC1=NOC(=N1)C2CCCN(C2)S(=O)(=O)C=3C=CC(F)=CC3,15.302,O=S(=O)(c1ccccc1)N1CCCC(c2ncno2)C1
XS836701b,O=C(NC1=NC(=NN1)C=2C=CC=3CCCC3C2)C4CCNC(=O)C4,3.646,O=C1CC(C(=O)Nc2nc(-c3ccc4c(c3)CCC4)n[nH]2)CCN1
XS848692a,CC(C)CC(C1=NC(=NO1)C2CC2)N3C(=O)C=4C=CC=CC4C3=O,0.992,O=C1c2ccccc2C(=O)N1Cc1nc(C2CC2)no1
XS605977b,CS(=O)(=O)N1CCN(CC1)C(=O)C2COC=3C=CC=CC3C2,1.572,O=C(C1COc2ccccc2C1)N1CCNCC1
XS465363b,CC1=NOC(=N1)C2CCN(CC(=O)NC=3C=C(F)C=C(F)C3)C2,1.202,O=C(CN1CCC(c2ncno2)C1)Nc1ccccc1
XS837486b,O=C(NNC(=O)C1COCCO1)C2=COC(=N2)C3CCCCC3,8.588,O=C(NNC(=O)C1COCCO1)c1coc(C2CCCCC2)n1
XS848691a,CCOC=1C=CC(=CC1OCC)NC(C)C(=O)N2CCOCC2,1.966,O=C(CNc1ccccc1)N1CCOCC1
XS848686a,CC=1C=CC(F)=C(C1)C(=O)NC(C(=O)O)C=2C=CC(Cl)=CC2,1.39,O=C(NCc1ccccc1)c1ccccc1
XS848698a,COC=1C=CC(=CC1)CCCC(=O)N2CCCC(C2)N3C=CC=N3,6.256,O=C(CCCc1ccccc1)N1CCCC(n2cccn2)C1
XS154456b,CC=1C=CC(F)=CC1NC(=O)C=2C=CC=CC2OCC3CCCO3,0.526,O=C(Nc1ccccc1)c1ccccc1OCC1CCCO1
XS840532b,CCOC=1N=C(N=CC1Br)NC(CO)C2=CC=CO2,0.558,c1cnc(NCc2ccco2)nc1
XS838157b,CC1CSC=2C=CC=CC2N1CC=3N=NN(CC(F)(F)F)N3,1.774,c1ccc2c(c1)SCCN2Cc1nn[nH]n1
XS848705a,N#CC=1C=CC=NC1NCC(C=2C=CC=C(F)C2)N3CCOCC3,1.232,c1ccc(C(CNc2ccccn2)N2CCOCC2)cc1
XS848706a,CC=1C=CC2=NC(=CN2C1)CNC(=O)C(C(C)C)N3CCCC3=O,0.81,O=C(CN1CCCC1=O)NCc1cn2ccccc2n1
XS848704a,CC1=CC=C(O1)C(C)NC(=O)NC=2C=CC(=NC2)N3CCOCC3,1.628,O=C(NCc1ccco1)Nc1ccc(N2CCOCC2)nc1
XS839399b,CC1=NN(C=C1NC(=O)NCC(F)C=2C=CC=C(F)C2)C(F)F,0.712,O=C(NCCc1ccccc1)Nc1cn[nH]c1
XS839697b,O=S(=O)(NC(CO)C1=CC=CO1)C=2C=CC(=NC2)C(F)(F)F,0.85,O=S(=O)(NCc1ccco1)c1cccnc1
XS842516b,CC=1N=CC2=C(CCCC2NC(=O)C=3C=CC=C(N3)N4C=CC=N4)N1,0.598,O=C(NC1CCCc2ncncc21)c1cccc(-n2cccn2)n1
XS660383b,CCOC=1C=C(C)C(Cl)=CC1S(=O)(=O)NCC2CCCO2,0.462,O=S(=O)(NCC1CCCO1)c1ccccc1
XS839918b,O=C(NC1=NC=CN2N=CC=C12)C3CC4(CO3)CCC(F)(F)CC4,9.336,O=C(Nc1nccn2nccc12)C1CC2(CCCCC2)CO1
XS725213b,CC(=O)N1CCCC(O)(C1)C(=O)NCCOC=2C(C)=CC=CC2C,1.672,O=C(NCCOc1ccccc1)C1CCCNC1
