mol_id,smiles,rs,scaffold
XS837605b,CC1(C)CC(CCO1)NS(=O)(=O)C=2C=NC3=CC=C(F)C=C3C2,0.678,O=S(=O)(NC1CCOCC1)c1cnc2ccccc2c1
XS840791b,CC(C=1C=NN(C)C1)N(C)C(=O)NC=2C=CC(=C(Cl)C2)[N+]([O-])=O,2.33,O=C(NCc1cn[nH]c1)Nc1ccccc1
XS837141b,O=C(O)C(CC=1C=C(Cl)C=CN1)NC(=O)C(F)=C2CCCCC2,0.58,O=C(C=C1CCCCC1)NCCc1ccccn1
XS839337b,CS(=N)(=O)C=1C=NC=C(N1)NCC=2C=CC=C(C2)CC(F)(F)F,0.736,c1ccc(CNc2cnccn2)cc1
XS847687a,CC(C)C1=CC(=NN1C(C)(C)C)C(=O)N2CCCC2C=3C=NN(C)C3,1.278,O=C(c1cc[nH]n1)N1CCCC1c1cn[nH]c1
XS847685a,CC=1C=CC2=NC(C)=C(C=C2C1)C(=O)N3CCCCC3CNC(N)=O,2.76,O=C(c1cnc2ccccc2c1)N1CCCCC1
XS816039b,CCOC=1C=CC=CC1NC(=O)CC(NC(C)=O)C=2C=CC(C)=CC2,2.67,O=C(CCc1ccccc1)Nc1ccccc1
XS816495b,CC1=NC(=NO1)C=2C=CC(=CC2)OCC(=O)N(C(C)C3CC3)C4CC4,0.448,O=C(COc1ccc(-c2ncon2)cc1)N(CC1CC1)C1CC1
XS847692a,O=C(NC1=NC(=CS1)C=2C=CC=CN2)C3CC(=O)N(CC4CC4)C3,9.354,O=C(Nc1nc(-c2ccccn2)cs1)C1CC(=O)N(CC2CC2)C1
XS665723b,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC(C2)C=3C=CC=CC3C,1.416,O=C(c1ccoc1)N1CCC(c2ccccc2)C1
XS837735b,CCN(C)C(=O)C(C)NC(=O)N(C)CC=1N=CC(Cl)=CC1Cl,8.686,c1ccncc1
XS839037b,O=C(COCC1=NN=CN1)NC(C=2C=CC=CC2)C3(O)CCCCC3,1.108,O=C(COCc1nnc[nH]1)NC(c1ccccc1)C1CCCCC1
XS847697a,CC=1C=C(N(C)N1)N2CCC(NC(=O)C3=CN=C(S3)C(C)C)C2=O,2.32,O=C(NC1CCN(c2ccn[nH]2)C1=O)c1cncs1
XS847704a,COCC(C)N(C)C(=O)NC=1C=CC=NC1OC=2C=CC(=CC2)OC,1.474,c1ccc(Oc2ccccn2)cc1
XS428515b,COC=1C=C(C=C2OCCOC12)C(=O)N3CCCC3C=4C=CSC4,1.762,O=C(c1ccc2c(c1)OCCO2)N1CCCC1c1ccsc1
XS764852b,CCC1=C(C=NN1C=2C=CC=CN2)C(=O)N3CCC(C3)S(N)(=O)=O,1.416,O=C(c1cnn(-c2ccccn2)c1)N1CCCC1
XS840850b,[O-][N+](=O)C=1C=NC=C(Br)C1NCC2(CCO)CCOC2,1.02,c1cc(NCC2CCOC2)ccn1
XS847695a,O=C1C=2C=CC=CC2NC(C=3C=NN(C3)CC=4C=CC=CC4)N1C5CC5,0.828,O=C1c2ccccc2NC(c2cnn(Cc3ccccc3)c2)N1C1CC1
XS847702a,CN1C=NN=C1C2CCCN(C2)C(=O)CCC3=NC(=NO3)C(C)(C)C,5.036,O=C(CCc1ncno1)N1CCCC(c2nnc[nH]2)C1
XS847705a,CCCC(=O)N1CCCCC1C(=O)NCC=2C=CC(=NC2)OC(C)C,5.166,O=C(NCc1cccnc1)C1CCCCN1
XS635897b,CC=1C=NN(C1)CC2CN(CC(=O)NCC3=CC=C(C)S3)CCO2,0.678,O=C(CN1CCOC(Cn2cccn2)C1)NCc1cccs1
XS847711a,CC(C)CN1CC(CC1=O)C(=O)NCCC=2C=CC(=CC2)OC(F)F,5.344,O=C1CC(C(=O)NCCc2ccccc2)CN1
XS847713a,COC=1C=CC(=CC1F)C(C)NC(=O)CCOC=2C=CC=C(Cl)C2,0.638,O=C(CCOc1ccccc1)NCc1ccccc1
XS847719a,COC=1C=CC=NC1NC(=O)C2CC(=O)N(C2)C=3C=CC=4CCCC4C3,0.54,O=C(Nc1ccccn1)C1CC(=O)N(c2ccc3c(c2)CCC3)C1
XS847710a,CC(OC(=O)C=1C=C(O)N=C2C=CC=CC12)C(=O)N(C)C=3C=CC=CC3,1.064,O=C(COC(=O)c1ccnc2ccccc12)Nc1ccccc1
XS827461b,NC(=O)C1CN(C(=O)C2=CC=C(Br)O2)C=3C=CC=CC3O1,3.584,O=C(c1ccco1)N1CCOc2ccccc21
XS839084b,COCC=1C=CC(=CC1)C2SCCN2C(=O)C=3C=CC4=NC=NN4C3,8.012,O=C(c1ccc2ncnn2c1)N1CCSC1c1ccccc1
XS742246b,O=C(NC=1C=CC(=CN1)N2CCOCC2)NC3CCCC=4C=CC=CC43,0.64,O=C(Nc1ccc(N2CCOCC2)cn1)NC1CCCc2ccccc21
XS847708a,CC(C)N1N=CC=2C=C(C=NC21)CN3CCNC(=O)C3C=4C=CC=CC4,3.748,O=C1NCCN(Cc2cnc3[nH]ncc3c2)C1c1ccccc1
XS847707a,O=C(NCCOC=1C=CC(F)=C(F)C1)C2CCCN(C2)C(=O)C3CC3,1.672,O=C(NCCOc1ccccc1)C1CCCN(C(=O)C2CC2)C1
XS847716a,CC=1C=C(ON1)C2CCCN2C(=O)CCC3=NC(=NO3)C=4C=CN=CC4,2.836,O=C(CCc1nc(-c2ccncc2)no1)N1CCCC1c1ccno1
XS820454b,CC=1C=CC=2N=CN(CC(=O)NC(C=3C=CC=CC3)C(C)C)C(=O)C2C1,1.306,O=C(Cn1cnc2ccccc2c1=O)NCc1ccccc1
XS619153b,COC1CCCCN(CC(=O)NC2=CN(C)N=C2C=3C=CC=CC3)C1=O,0.656,O=C(CN1CCCCCC1=O)Nc1c[nH]nc1-c1ccccc1
XS847717a,O=C(CC1C=CCC1)N2CCN(CC2)S(=O)(=O)C=3C=CC=C(F)C3,0.416,O=C(CC1C=CCC1)N1CCN(S(=O)(=O)c2ccccc2)CC1
XS847718a,CC=1C=CC=2NC(=NC2C1)C3CCCN3C(=O)CN4CCCCCC4=O,1.662,O=C1CCCCCN1CC(=O)N1CCCC1c1nc2ccccc2[nH]1
XS841428b,O=C(NC1CCS(=O)(=O)C1)NC2(CCCC2)C3=NOC(=N3)C4CC4,0.574,O=C(NC1CCS(=O)(=O)C1)NC1(c2noc(C3CC3)n2)CCCC1
XS600349b,CCNC(=O)C1CCCN(C1)C=2C=CN=C3C=CC(Br)=CC23,2.006,c1ccc2c(N3CCCCC3)ccnc2c1
XS847722a,O=C(COC(=O)C1CCC1)N2N=C(CC2C3=CC=CO3)C4=CC=CS4,4.174,O=C(OCC(=O)N1N=C(c2cccs2)CC1c1ccco1)C1CCC1
XS847720a,CCC=1C=C(SC1C)C(=O)NC2CCCN(C3=CC(C)=NN3C)C2=O,7.172,O=C(NC1CCCN(c2ccn[nH]2)C1=O)c1cccs1
XS838722b,CN1C=C2C(CCCC2NC(=O)C=3C=NC=4CS(=O)(=O)CCC4C3)=N1,1.336,O=C(NC1CCCc2n[nH]cc21)c1cnc2c(c1)CCS(=O)(=O)C2
XS839145c,CC(C)C(O)(C(=O)N(C)CC1=CN=C2C=CC(Cl)=CN12)C(F)(F)F,11.92,c1ccn2ccnc2c1
XS797768b,CC(OC(=O)CN1C=NC=2C=CC=CC2C1=O)C(=O)NCC=3C=CC=CC3,0.658,O=C(COC(=O)Cn1cnc2ccccc2c1=O)NCc1ccccc1
XS839068b,CC1(C)CCC=2C=CC=C(C2O1)S(=O)(=O)N3CCOC3C(F)(F)F,0.618,O=S(=O)(c1cccc2c1OCCC2)N1CCOC1
XS839355b,CCC1=CN=C(CN(CC2CC=3C=CC=CC3O2)C=4C=C(C#N)N=CN4)O1,0.744,c1ccc2c(c1)CC(CN(Cc1ncco1)c1ccncn1)O2
XS847725a,NC(=O)C1CN(C(=O)C=2C=CC=CC2Br)C=3C=CC=CC3O1,1.08,O=C(c1ccccc1)N1CCOc2ccccc21
XS839818b,O=C(C1CSC=2C=CC=CC21)N3CCC(CC3)C4=CC=NN4CCO,5.606,O=C(C1CSc2ccccc21)N1CCC(c2ccn[nH]2)CC1
XS624203b,O=C(C1CCN(C1=O)C=2C=CC(F)=CC2)N3CC(C3)C=4C=C(CO)ON4,0.716,O=C(C1CCN(c2ccccc2)C1=O)N1CC(c2ccon2)C1
XS676696b,CC=1C=CC(=CC1)S(=O)(=O)N2CCCCC2C(=O)NCC3=CC=CO3,0.484,O=C(NCc1ccco1)C1CCCCN1S(=O)(=O)c1ccccc1
XS847723a,CN1C=C2C(CCCC2C(=O)N3CCCN(CC3)C=4C=CC=CC4C#N)=N1,10.032,O=C(C1CCCc2n[nH]cc21)N1CCCN(c2ccccc2)CC1
XS847724a,O=C(C=1C=CN(N1)C2CCCC2)N3CCC(C3)NC=4C=CC=C(Cl)C4,0.628,O=C(c1ccn(C2CCCC2)n1)N1CCC(Nc2ccccc2)C1
XS847738a,O=C(CCCNC(=O)C1=CC=CO1)NC(C=2C=CC(F)=CC2)C3CCCC3,0.426,O=C(CCCNC(=O)c1ccco1)NC(c1ccccc1)C1CCCC1
XS481099b,O=C(NCC1=CC=2C=CC=CC2N1)C3CC(=O)N(C3)C=4C=CC(F)=CC4F,2.518,O=C(NCc1cc2ccccc2[nH]1)C1CC(=O)N(c2ccccc2)C1
XS841687b,COC=1C=CC(=CC1)N2CCCC(NC=3C=CC=C4OCCCOC34)C2=O,12.97,O=C1C(Nc2cccc3c2OCCCO3)CCCN1c1ccccc1
XS691325b,CN(CC1COC=2C=CC=CC2O1)C(=O)CCNC(=O)NC=3C=CC=CC3,0.82,O=C(CCNC(=O)Nc1ccccc1)NCC1COc2ccccc2O1
XS785210b,O=C1CCC=2C=C(C(F)=CC2N1)S(=O)(=O)N3CCCC3C=4C=CC=NC4,5.71,O=C1CCc2cc(S(=O)(=O)N3CCCC3c3cccnc3)ccc2N1
XS847735a,CC=1C=CC=C(C1)NC(=O)C=2C=CC(=CC2)S(=O)(=O)NCC3CCCO3,0.56,O=C(Nc1ccccc1)c1ccc(S(=O)(=O)NCC2CCCO2)cc1
XS847734a,CCOC(=O)C=1C=CC(=NC1)N2CCCC(C2)C3=NN=C4CCCCCN34,2.486,c1ccc(N2CCCC(c3nnc4n3CCCCC4)C2)nc1
XS842527b,CCC(C)(CNC(=O)C=1C=CN=NC1)NC(=O)C2=NC=C3C(F)=CC=CN23,0.698,O=C(NCCNC(=O)c1ncc2ccccn12)c1ccnnc1
XS842077b,O=S(=O)(NC1CCOC=2C=CC=CC21)C=3C=CC=CC3CN4C=NC=N4,1.692,O=S(=O)(NC1CCOc2ccccc21)c1ccccc1Cn1cncn1
XS847730a,COC=1C=CC(=CC1OC)C2=NOC(=N2)C3CC(=O)N(CC(F)(F)F)C3,0.992,O=C1CC(c2nc(-c3ccccc3)no2)CN1
XS555729b,CC(=O)N1CC2(C1)C(CCS2(=O)=O)C(=O)N3CC(C)(C)CC(C)(C)C3,12.646,O=C(C1CCS(=O)(=O)C12CNC2)N1CCCCC1
XS836998b,O=C(C=1ON=C2CCCCC12)N3CCCC(C3)C4=NC=5C=CC=CC5S4,1.044,O=C(c1onc2c1CCCC2)N1CCCC(c2nc3ccccc3s2)C1
XS836523b,CNC(=O)C=1C=CC=C(C1)NC(=O)C(C)OC(=O)C=2C=CC=C3C=CN=CC23,1.462,O=C(COC(=O)c1cccc2ccncc12)Nc1ccccc1
XS847744a,COC(=O)C=1C=CC(C)=C(C1)NC(=O)C2CCCN(C2)C(=O)C3=CC=CS3,0.672,O=C(Nc1ccccc1)C1CCCN(C(=O)c2cccs2)C1
XS847745a,CC1=NN2C(C)=CC(=NC2=C1C=3C=CC=CC3)C(=O)N(C)C4CCN(C)C4=O,2.254,O=C(NC1CCNC1=O)c1ccn2ncc(-c3ccccc3)c2n1
XS840241b,CC1CN(CC(C)(C)O1)C(=O)C=2C=C(C3=CC=CO3)N4C=NC(C(N)=O)=C4N2,11.352,O=C(c1cc(-c2ccco2)n2cncc2n1)N1CCOCC1
XS840152b,CC=1C=CC(CNC=2N=CN=C(C2N)N3C=CC=N3)=C(C1)OCC4CCCO4,0.902,c1ccc(OCC2CCCO2)c(CNc2cc(-n3cccn3)ncn2)c1
XS847747a,CC(=O)NC(CC(=O)OCC1=CC(=O)N2C=C(C)C=CC2=N1)C=3C=CC=CC3,1.33,O=C(CCc1ccccc1)OCc1cc(=O)n2ccccc2n1
XS393056b,COC=1C=CC(=CC1)OCCN2C(=NC=3C=CC=CC32)C4CCCN4C(C)=O,1.256,c1ccc(OCCn2c(C3CCCN3)nc3ccccc32)cc1
XS847746a,CC(C(=O)NC=1C=CC=CC1)N2CCN(CC2)S(=O)(=O)CC=3C=CC=CC3,0.854,O=C(CN1CCN(S(=O)(=O)Cc2ccccc2)CC1)Nc1ccccc1
XS847742a,COC=1C=CC(=CC1F)C(C)NC(=O)NCC=2C=CC(=CC2)N3CCCC3=O,1.432,O=C(NCc1ccccc1)NCc1ccc(N2CCCC2=O)cc1
XS841005b,CNC(=O)C1CN(C(=O)C=2C=NC=3ON=C(C3C2)C(C)C)C=4C=CC=CC4O1,11.348,O=C(c1cnc2oncc2c1)N1CCOc2ccccc21
XS847740a,COC=1C=C(C=CC1Br)NC(=O)N2CCCC2C3=NN=CN3C,0.452,O=C(Nc1ccccc1)N1CCCC1c1nnc[nH]1
XS847751a,CCOC=1C=CC=C2C=C(OC12)C(C)NC(=O)C=3C=CC=C(C3)S(C)(=O)=O,2.038,O=C(NCc1cc2ccccc2o1)c1ccccc1
XS838284b,CCC1=CN=C(CN2CCC(C)(C2)NC(=O)C=3C=NN4C(C)=CC(C)=NC34)O1,2.252,O=C(NC1CCN(Cc2ncco2)C1)c1cnn2cccnc12
XS847758a,CCN(C(=O)C=1SC=2N=C(N=C(C)C2C1C)C3CC3)C4CCS(=O)(=O)C4,25.054,O=C(NC1CCS(=O)(=O)C1)c1cc2cnc(C3CC3)nc2s1
XS847753a,CC=1C=C(C)N2N=C(N=C2N1)SC(C)C(=O)N3CCN(CC3)C=4C=CC=CC4,28.004,O=C(CSc1nc2ncccn2n1)N1CCN(c2ccccc2)CC1
XS847757a,CC=1C=CC=C(C1C)N2CC(CC2=O)C(=O)NCC3=COC(=N3)C4=CC=CS4,1.764,O=C(NCc1coc(-c2cccs2)n1)C1CC(=O)N(c2ccccc2)C1
XS438619b,CC(C=1C=CC(=CC1)N2C=NC=N2)N(C)C(=O)CC=3C=CC(Cl)=C(Cl)C3,0.56,O=C(Cc1ccccc1)NCc1ccc(-n2cncn2)cc1
XS847765a,CCCOC=1C=CC=CC1NC(=O)C=2C=CC3=C(C2)CC(C)N3S(C)(=O)=O,0.946,O=C(Nc1ccccc1)c1ccc2c(c1)CCN2
XS837580b,O=C(NCC1=NN=C(N1)C=2C=CN=CC2)N3CC4(CCCC4)C3C=5C=CC=CC5,0.722,O=C(NCc1nnc(-c2ccncc2)[nH]1)N1CC2(CCCC2)C1c1ccccc1
XS847771a,CN(C(=O)COC(=O)C=1C=CC=CC1NCC2=CC=CO2)C3CCS(=O)(=O)C3,5.232,O=C(COC(=O)c1ccccc1NCc1ccco1)NC1CCS(=O)(=O)C1
XS847769a,CNC(=O)CCCN(C)C(=O)C(CC=1C=CC=CC1)NC(=O)C=2C=CC(Cl)=CC2,1.046,O=C(NCCc1ccccc1)c1ccccc1
XS847776a,N#CC=1C=C(C=CC1F)CC2=CN=C(NC(=O)NCCC(O)C(F)(F)F)S2,0.524,c1ccc(Cc2cncs2)cc1
XS847767a,O=C(CCC1=CNC=2C=CC=CC12)N3CC(OC=4C=CC=CC43)C(=O)N5CCCCC5,2.288,O=C(C1CN(C(=O)CCc2c[nH]c3ccccc23)c2ccccc2O1)N1CCCCC1
XS847783a,CC1=NN(C(C)=C1CN(C)C(=O)CC2SC=3C=CC=CC3NC2=O)C=4C=CC=CC4,2.186,O=C(CC1Sc2ccccc2NC1=O)NCc1cnn(-c2ccccc2)c1
XS805803b,O=C(CCNC(=O)C=1C=CC(Cl)=CC1)N2CCCC2C3=NC=4C=CC=CC4S3,3.624,O=C(NCCC(=O)N1CCCC1c1nc2ccccc2s1)c1ccccc1
XS847777a,CC(NC(=O)C1CCN(CC1)S(=O)(=O)C=2C=CC(F)=CC2)C=3C=CC(F)=CC3,0.636,O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1
XS847772a,COC=1C=C2CCN(CC2=CC1OC)C(C(=O)NC=3C=C(C)ON3)C=4C=CC=CC4,0.988,O=C(Nc1ccon1)C(c1ccccc1)N1CCc2ccccc2C1
XS847782a,CCOC=1C=CC=CC1C=2CC(C=3C=CC4=NC=CN=C4C3)N(N2)C(=O)CCC(=O)O,3.798,c1ccc(C2=NNC(c3ccc4nccnc4c3)C2)cc1
XS847775a,CC(OC(=O)C1=CN(N=C1C2=CC=CS2)C=3C=CC=CC3)C(=O)N4CCOCC4,3.316,O=C(OCC(=O)N1CCOCC1)c1cn(-c2ccccc2)nc1-c1cccs1
XS684526b,CN(CC=1C=CC(O)=CC1)C(=O)CC2SC=3C=CC(=CC3NC2=O)C(F)(F)F,1.94,O=C(CC1Sc2ccccc2NC1=O)NCc1ccccc1
XS847779a,CCCC=1C=CC(=CC1)N2CC(CC2=O)C(=O)NC=3C=CC(=CC3)S(N)(=O)=O,1.496,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1
XS847781a,CC1=NN=NN1C(CC=2C=CC=C(F)C2)C(=O)NCCNC(=O)C3CCCCC3,1.882,O=C(NCCNC(=O)C(Cc1ccccc1)n1cnnn1)C1CCCCC1
XS714539b,COC=1C=CC(=CC1)CC(NC(=O)CC2=CN3C=CSC3=N2)C=4C=CC(=CC4)OC,1.724,O=C(Cc1cn2ccsc2n1)NC(Cc1ccccc1)c1ccccc1
XS702357b,CCN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3CC(=O)N(C3)C=4C=CC(C)=CC4,3.634,O=C(NCc1nc2ccccc2c(=O)[nH]1)C1CC(=O)N(c2ccccc2)C1
XS847778a,COC=1C=CC(=CC1C(=O)NCC2CCCO2)S(=O)(=O)N3CCC=4C=CC=CC43,0.668,O=C(NCC1CCCO1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1
XS847773a,CC(=O)NCC1CCN2N=CC(C(=O)NCC3=CSC(=N3)C=4C=CC=CC4)=C2C1,4.11,O=C(NCc1csc(-c2ccccc2)n1)c1cnn2c1CCCC2
XS847780a,CC(NC(=O)C=1C=NN(C)C1CC=2C=CC=CC2)C=3C=CC=C(C3)N4CCNC4=O,10.856,O=C(NCc1cccc(N2CCNC2=O)c1)c1cn[nH]c1Cc1ccccc1
XS825622b,CNC(=O)C(NC(=O)C=1SC(COC=2C=CC(Cl)=CC2)=NC1C)C=3C=CC=CC3,1.164,O=C(NCc1ccccc1)c1cnc(COc2ccccc2)s1
XS847796a,CN1C=C(C=N1)S(=O)(=O)NCC(NC(=O)C=2C=CC(Cl)=C(F)C2)C=3C=CC=CC3,0.406,O=C(NC(CNS(=O)(=O)c1cn[nH]c1)c1ccccc1)c1ccccc1
XS162182b,COC=1C=CC(=CC1Cl)NC(=O)C(C=2C=CC=CC2)N3CCN(CC3)C=4N=CC=CN4,2.68,O=C(Nc1ccccc1)C(c1ccccc1)N1CCN(c2ncccn2)CC1
XS836724b,CN1N=CC=2C(=O)N(C=NC21)CC(=O)NCC(C3=CNC=4C=CC=CC34)C=5C=CC=CC5,4.896,O=C(Cn1cnc2[nH]ncc2c1=O)NCC(c1ccccc1)c1c[nH]c2ccccc12
XS847792a,CCN(C(=O)C=1C=C(C2=CC=CO2)N(N1)C=3C=CC(Cl)=CC3)C4CCS(=O)(=O)C4,3.906,O=C(NC1CCS(=O)(=O)C1)c1cc(-c2ccco2)n(-c2ccccc2)n1
XS847794a,CC1=CC=CC(C)=C1N2CC(CC2=O)C3=NC=4C=CC=CC4N3CC(=O)N5CCC(C)CC5,3.67,O=C(Cn1c(C2CC(=O)N(c3ccccc3)C2)nc2ccccc21)N1CCCCC1
AR001605b,O=C1NC(CN2CCCC2C=3C=CC=4OCCCOC4C3)=NC=5SC=C(C6=CC=CO6)C15,0.786,O=c1[nH]c(CN2CCCC2c2ccc3c(c2)OCCCO3)nc2scc(-c3ccco3)c12
XS847798a,CCCN1C(=O)C=2C=CC=CC2NC1C=3C=CC(OCC4=CSC(C)=N4)=C(C3)OC,0.778,O=C1NC(c2ccc(OCc3cscn3)cc2)Nc2ccccc21
XS836770b,CC(NC(=O)C=1C=CC(=CC1)N2N=CC(C#N)=C2N)C=3C=CC(=CC3)OCC=4C=CC=NC4,0.754,O=C(NCc1ccc(OCc2cccnc2)cc1)c1ccc(-n2cccn2)cc1
XS838206b,CC(NC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=3OCCOC3C2)C(=O)N4CCNC4=O,0.734,O=C(CNc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)cc1)N1CCNC1=O
XS847786a,CC(SC1=NN=C(C=2C=CC=NC2)N1C3CC3)C(=O)N4CCN(CC4)C=5C=CC=CC5,2.262,O=C(CSc1nnc(-c2cccnc2)n1C1CC1)N1CCN(c2ccccc2)CC1
XS089823c,CN(C(=O)C1=CC=CO1)C2CCS(=O)(=O)C2,2.748,O=C(NC1CCS(=O)(=O)C1)c1ccco1
XS847808a,CC=1N=NC(=C(C#N)C1C)N2CCCC(CO)C2,0.526,c1cnnc(N2CCCCC2)c1
XS847801a,CN1CCC(NC2=NC(=NO2)C3CC3)C1=O,1.846,O=C1NCCC1Nc1nc(C2CC2)no1
XS847813a,N#CC=1C(F)=CC=CC1N2CCCC2C(N)=O,1.104,c1ccc(N2CCCC2)cc1
XS001598d,O=C(NCCC=1C=CC(F)=CC1)C2CCCO2,0.484,O=C(NCCc1ccccc1)C1CCCO1
XS847814a,CC(NC=1C=CN=C2C=CC=CC12)C(=O)NC(C)(C)C,1.764,c1ccc2ncccc2c1
XS836513b,CC1=NN(C)C=2OCCN(C(=O)C3CC3(F)F)C12,0.602,O=C(C1CC1)N1CCOc2[nH]ncc21
XS437030b,O=C(C=1C=CC(=CC1)N2C=CC=N2)N3CCCC(O)C3,0.618,O=C(c1ccc(-n2cccn2)cc1)N1CCCCC1
XS847819a,O=C(CSC=1C=CC=CN1)NCC2CCCO2,0.542,O=C(CSc1ccccn1)NCC1CCCO1
XS530563b,O=C(C=1C=CC(F)=CC1)N2CCCC2C=3C=CC=NC3,0.424,O=C(c1ccccc1)N1CCCC1c1cccnc1
XS847821a,O=C(NC1=NC=CS1)C2CC(=O)NC=3C=CC=CC32,1.186,O=C1CC(C(=O)Nc2nccs2)c2ccccc2N1
XS847815a,C1=CC=C(C=C1)NC2CCCN(C2)C=3N=CC=CN3,1.124,c1ccc(NC2CCCN(c3ncccn3)C2)cc1
XS838272b,CC(CC1=NC2=CSN=C2C(=O)N1)C(F)(F)F,0.776,O=c1[nH]cnc2csnc12
XS847827a,CC(NC=1C=CC=2OCOC2C1)C(=O)N3CCCC3,0.834,O=C(CNc1ccc2c(c1)OCO2)N1CCCC1
XS836705b,CC=1N=CSC1C(=O)N2CCC(=O)N3CCCCC23,0.994,O=C1CCN(C(=O)c2cncs2)C2CCCCN12
XS837949b,O=C1C=2N=CSC2N=CN1CCC3CCCC3(F)F,0.934,O=c1c2ncsc2ncn1CCC1CCCC1
XS841537b,ClC=1C=NC(NC2CCN3N=CN=C3C2)=C(Cl)C1,0.448,c1ccc(NC2CCn3ncnc3C2)nc1
XS497919b,CC1=CSC(=N1)C2CCCCN2C(=O)C3=CC=CO3,0.548,O=C(c1ccco1)N1CCCCC1c1nccs1
XS721099b,CC=1C=C(C)N(N1)C(C)CC(=O)NC=2C=CC(C)=CC2C,2.786,O=C(CCn1cccn1)Nc1ccccc1
XS847832a,CC=1C=CC2=C(C1)OC(C)CN2C(=O)N3CCOCC3,3.006,O=C(N1CCOCC1)N1CCOc2ccccc21
XS847830a,O=C(NC1CCC=2C=NNC2C1)C=3C=C4C=CC=CN4C3,1.448,O=C(NC1CCc2cn[nH]c2C1)c1cc2ccccn2c1
XS417021b,CC1=NOC=2N=CN=C(C12)N3CCCC3C=4C=NN(C)C4,1.658,c1nc(N2CCCC2c2cn[nH]c2)c2cnoc2n1
XS465484b,COC=1C=CC=CC1CC(=O)NC(CO)C=2C=CC=CC2,0.522,O=C(Cc1ccccc1)NCc1ccccc1
XS847853a,CC1=CC=C(CNC(=O)C2COC=3C=CC=CC3C2)S1,0.562,O=C(NCc1cccs1)C1COc2ccccc2C1
XS847842a,CC=1C=CC=CC1OCCC(=O)NC2CCC(=O)NC2=O,2.614,O=C1CCC(NC(=O)CCOc2ccccc2)C(=O)N1
XS847839a,CC1=NC(C)=C(S1)C(=O)N2CCCC(C2)N3C=NC=N3,6.672,O=C(c1cncs1)N1CCCC(n2cncn2)C1
XS837339b,CC1=C2N=CC=CC2=NC=3C4=CC=CC=C4C(CC13)C(=O)O,0.79,c1ccc2c(c1)CCc1cc3ncccc3nc1-2
XS847838a,COC=1N=CC=CC1C(=O)N2CCCC(C2)N3C=NC=N3,5.146,O=C(c1cccnc1)N1CCCC(n2cncn2)C1
XS847852a,CN1C=NN=C1C2CCCN(C2)C(=O)C=3C=CC=CC3F,4.87,O=C(c1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS838647c,CC1=CC(=NO1)C(C)N(C)C2=NC=3C=CC(C)=CC3C(=O)N2,0.756,O=c1[nH]c(NCc2ccon2)nc2ccccc12
XS839228b,CC(C1=NN=NN1C)N2C=C(N=N2)C3=NC(=CS3)C4CC4,0.58,c1sc(-c2cn(Cc3nnn[nH]3)nn2)nc1C1CC1
XS847858a,O=C(NCCC=1C=CC=CC1F)C2=CNN=C2C3CCOC3,0.822,O=C(NCCc1ccccc1)c1c[nH]nc1C1CCOC1
XS841562b,FC=1C=CC=C2OC(=NC12)N3CCCC(CC3)N4C=CN=N4,1.03,c1ccc2oc(N3CCCC(n4ccnn4)CC3)nc2c1
XS700111b,CC(C(N)=O)N1CCN(CC1)C(=O)CCCC=2C=CC=CC2,1.086,O=C(CCCc1ccccc1)N1CCNCC1
XS847856a,CC1=NOC(C)=C1CCC(=O)N2CCCC(C2)N3C=CC=N3,0.544,O=C(CCc1cnoc1)N1CCCC(n2cccn2)C1
XS669562b,CC1=CC=C(S1)C(CNC=2N=CC=CN2)N3CCOCC3,1.172,c1cnc(NCC(c2cccs2)N2CCOCC2)nc1
XS836561b,CC(NS(C)(=O)=O)C(=O)N(C)CCOC=1C=CC=CC1,0.66,c1ccccc1
XS847868a,CCCN(C(=O)NC=1C=NN(C)C1)C2CCC=3C=CC=CC32,1.12,O=C(Nc1cn[nH]c1)NC1CCc2ccccc21
XS847859a,COC=1C=CC(F)=C(C1)NC(=O)NC2CCC3=NC=NN3C2,0.886,O=C(Nc1ccccc1)NC1CCc2ncnn2C1
XS842212b,CC1=NSC(NC(=O)C2CCCC3=NN(C)C=C32)=C1C#N,1.148,O=C(Nc1ccns1)C1CCCc2n[nH]cc21
XS547927b,CC1(O)CCN(C1)S(=O)(=O)C=2C=CC=3OCCOC3C2,0.964,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC1
XS839996b,COC(=O)C(C)CS(=O)(=O)N(C)C=1C=C(C)C=C(C)C1,0.894,c1ccccc1
XS847876a,CC1=CSC(CNC(=O)C2CC(=O)N(C2)C3CCCC3)=N1,2.964,O=C(NCc1nccs1)C1CC(=O)N(C2CCCC2)C1
XS847881a,CC(C)CC=1C=CC(=CC1)C(NC(=O)CN2C=NC=N2)C3CC3,0.386,O=C(Cn1cncn1)NC(c1ccccc1)C1CC1
