mol_id,smiles,rs,scaffold
XS847746a,CC(C(=O)NC=1C=CC=CC1)N2CCN(CC2)S(=O)(=O)CC=3C=CC=CC3,2.624,O=C(CN1CCN(S(=O)(=O)Cc2ccccc2)CC1)Nc1ccccc1
XS847742a,COC=1C=CC(=CC1F)C(C)NC(=O)NCC=2C=CC(=CC2)N3CCCC3=O,2.46,O=C(NCc1ccccc1)NCc1ccc(N2CCCC2=O)cc1
XS838518b,COCC=1C=CC(=CC1)S(=O)(=O)N(CC2=NC=CO2)CC(C)C3CCC3,1.782,O=S(=O)(c1ccccc1)N(CCC1CCC1)Cc1ncco1
XS841005b,CNC(=O)C1CN(C(=O)C=2C=NC=3ON=C(C3C2)C(C)C)C=4C=CC=CC4O1,17.812,O=C(c1cnc2oncc2c1)N1CCOc2ccccc21
XS837160b,CC1=NN(C)C(C)=C1C(C)C(=O)NC2=NC(=CS2)C=3C=CC=4COCC4C3,3.396,O=C(Cc1cn[nH]c1)Nc1nc(-c2ccc3c(c2)COC3)cs1
XS847749a,CCOC=1C=CC(=CC1)C2CCCN2C(=O)CC3=C(C)NC=4C=CC(C)=CC34,1.01,O=C(Cc1c[nH]c2ccccc12)N1CCCC1c1ccccc1
XS847740a,COC=1C=C(C=CC1Br)NC(=O)N2CCCC2C3=NN=CN3C,4.706,O=C(Nc1ccccc1)N1CCCC1c1nnc[nH]1
XS847751a,CCOC=1C=CC=C2C=C(OC12)C(C)NC(=O)C=3C=CC=C(C3)S(C)(=O)=O,2.066,O=C(NCc1cc2ccccc2o1)c1ccccc1
XS547518b,COCC=1C=C(NC(C)CN2CCN(CC2)C=3C=CC=CC3)N4N=CN=C4N1,4.88,c1ccc(N2CCN(CCNc3ccnc4ncnn34)CC2)cc1
XS838284b,CCC1=CN=C(CN2CCC(C)(C2)NC(=O)C=3C=NN4C(C)=CC(C)=NC34)O1,0.992,O=C(NC1CCN(Cc2ncco2)C1)c1cnn2cccnc12
XS847753a,CC=1C=C(C)N2N=C(N=C2N1)SC(C)C(=O)N3CCN(CC3)C=4C=CC=CC4,9.242,O=C(CSc1nc2ncccn2n1)N1CCN(c2ccccc2)CC1
XS836732b,CC(OC=1C=CC=NC1[N+]([O-])=O)C(=O)NC=2C=CC=C(C2)S(=O)(=O)N(C)C,2.326,O=C(COc1cccnc1)Nc1ccccc1
XS847756a,CC=1C=CC(=CC1F)CNC(=O)CN2CCCC2C=3C=CC=4OCCCOC4C3,1.742,O=C(CN1CCCC1c1ccc2c(c1)OCCCO2)NCc1ccccc1
XS812743b,CC=1C=C(NC(=O)C=2C=CC=C(Br)C2)N(N1)C3CCS(=O)(=O)C3,6.2,O=C(Nc1ccnn1C1CCS(=O)(=O)C1)c1ccccc1
XS840149b,CN(C(=O)C1CCN(C1)S(=O)(=O)C2=CC=CC3=NN(C)N=C23)C=4C=CC=CC4,0.746,O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2cccc3n[nH]nc23)C1
XS847757a,CC=1C=CC=C(C1C)N2CC(CC2=O)C(=O)NCC3=COC(=N3)C4=CC=CS4,1.782,O=C(NCc1coc(-c2cccs2)n1)C1CC(=O)N(c2ccccc2)C1
XS847760a,COC=1C=CC=C(C1)C(NC(=O)NCCC=2C=CC=C(Cl)C2)C3=NC=CN3C,23.282,O=C(NCCc1ccccc1)NC(c1ccccc1)c1ncc[nH]1
XS847766a,CCOC=1C=C2CC(C)OC2=CC1CNC(=O)C=3C=CC=C(C3)S(C)(=O)=O,1.738,O=C(NCc1ccc2c(c1)OCC2)c1ccccc1
XS768144b,COC=1C=CC=C(C1)C2(CCC2)C3=NOC(=N3)C4CC(=O)N(C4)C=5C=NN(C)C5,11.716,O=C1CC(c2nc(C3(c4ccccc4)CCC3)no2)CN1c1cn[nH]c1
XS847765a,CCCOC=1C=CC=CC1NC(=O)C=2C=CC3=C(C2)CC(C)N3S(C)(=O)=O,2.554,O=C(Nc1ccccc1)c1ccc2c(c1)CCN2
XS131319b,COC(=O)C1=CC(=CC(=C1)C(=O)OC)OCC(=O)NC2CCCC=3C=CC=CC32,3.97,O=C(COc1ccccc1)NC1CCCc2ccccc21
XS838960b,CC1CC(=O)NC=2C=CC(=CC2N1)C(=O)OCC(=O)NCC(=O)NC(C)(C)C,1.576,O=C1CCNc2ccccc2N1
XS847768a,CC1CCCN(C1)S(=O)(=O)C=2C=CC(=CC2)C(=O)NCC(=O)NCC3=CC=CO3,0.992,O=C(CNC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1)NCc1ccco1
XS847776a,N#CC=1C=C(C=CC1F)CC2=CN=C(NC(=O)NCCC(O)C(F)(F)F)S2,4.644,c1ccc(Cc2cncs2)cc1
XS847767a,O=C(CCC1=CNC=2C=CC=CC12)N3CC(OC=4C=CC=CC43)C(=O)N5CCCCC5,9.1,O=C(C1CN(C(=O)CCc2c[nH]c3ccccc23)c2ccccc2O1)N1CCCCC1
XS847774a,CC=1C=CC(C(=O)NCC2CCN3N=CC(C(=O)N4CCN(C)CC4)=C3C2)=C(O)C1,7.56,O=C(NCC1CCn2ncc(C(=O)N3CCNCC3)c2C1)c1ccccc1
HL003593c,CC(C1=NN=C(O1)C=2C=CC(Cl)=CC2Cl)N(C)CC3=CN4CCCCC4=N3,1.61,c1ccc(-c2nnc(CNCc3cn4c(n3)CCCC4)o2)cc1
XS847777a,CC(NC(=O)C1CCN(CC1)S(=O)(=O)C=2C=CC(F)=CC2)C=3C=CC(F)=CC3,1.24,O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1
XS684526b,CN(CC=1C=CC(O)=CC1)C(=O)CC2SC=3C=CC(=CC3NC2=O)C(F)(F)F,14.564,O=C(CC1Sc2ccccc2NC1=O)NCc1ccccc1
XS847781a,CC1=NN=NN1C(CC=2C=CC=C(F)C2)C(=O)NCCNC(=O)C3CCCCC3,0.458,O=C(NCCNC(=O)C(Cc1ccccc1)n1cnnn1)C1CCCCC1
XS714539b,COC=1C=CC(=CC1)CC(NC(=O)CC2=CN3C=CSC3=N2)C=4C=CC(=CC4)OC,7.234,O=C(Cc1cn2ccsc2n1)NC(Cc1ccccc1)c1ccccc1
XS847780a,CC(NC(=O)C=1C=NN(C)C1CC=2C=CC=CC2)C=3C=CC=C(C3)N4CCNC4=O,6.006,O=C(NCc1cccc(N2CCNC2=O)c1)c1cn[nH]c1Cc1ccccc1
XS825622b,CNC(=O)C(NC(=O)C=1SC(COC=2C=CC(Cl)=CC2)=NC1C)C=3C=CC=CC3,12.788,O=C(NCc1ccccc1)c1cnc(COc2ccccc2)s1
XS847796a,CN1C=C(C=N1)S(=O)(=O)NCC(NC(=O)C=2C=CC(Cl)=C(F)C2)C=3C=CC=CC3,5.36,O=C(NC(CNS(=O)(=O)c1cn[nH]c1)c1ccccc1)c1ccccc1
XS162182b,COC=1C=CC(=CC1Cl)NC(=O)C(C=2C=CC=CC2)N3CCN(CC3)C=4N=CC=CN4,3.972,O=C(Nc1ccccc1)C(c1ccccc1)N1CCN(c2ncccn2)CC1
XS847787a,O=C(CN1CCN(CC=CC=2C=CC=CC2)CC1)N3CCSC3C=4C=CC=CC4F,2.202,O=C(CN1CCN(CC=Cc2ccccc2)CC1)N1CCSC1c1ccccc1
XS847794a,CC1=CC=CC(C)=C1N2CC(CC2=O)C3=NC=4C=CC=CC4N3CC(=O)N5CCC(C)CC5,2.622,O=C(Cn1c(C2CC(=O)N(c3ccccc3)C2)nc2ccccc21)N1CCCCC1
XS847798a,CCCN1C(=O)C=2C=CC=CC2NC1C=3C=CC(OCC4=CSC(C)=N4)=C(C3)OC,4.87,O=C1NC(c2ccc(OCc3cscn3)cc2)Nc2ccccc21
XS836770b,CC(NC(=O)C=1C=CC(=CC1)N2N=CC(C#N)=C2N)C=3C=CC(=CC3)OCC=4C=CC=NC4,4.45,O=C(NCc1ccc(OCc2cccnc2)cc1)c1ccc(-n2cccn2)cc1
XS847788a,CC(NCC(=O)NC=1C=C(C=CC1Cl)S(C)(=O)=O)C=2C=CC(=CC2)C(C)(C)C,2.034,O=C(CNCc1ccccc1)Nc1ccccc1
XS836860b,COC=1C=CC(NC(=O)C(C)N2CCN(CC2)C=3C=CN=C(N3)N(C)C)=C(C1)[N+]([O-])=O,1.578,O=C(CN1CCN(c2ccncn2)CC1)Nc1ccccc1
XS836676b,COC(=O)C=1C=CC=C2C1CCCN2C(=O)N3CCCC(C3)C(=O)NCC(F)(F)F,1.63,O=C(N1CCCCC1)N1CCCc2ccccc21
XS847785a,CC1C=2C=CSC2CCN1CC(=O)NC=3C=CC(=CC3)S(=O)(=O)N4CCCCCC4,1.704,O=C(CN1CCc2sccc2C1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
XS383087b,O=C(NCC1CCCO1)C=2C=CC=CC2,1.224,O=C(NCC1CCCO1)c1ccccc1
XS089823c,CN(C(=O)C1=CC=CO1)C2CCS(=O)(=O)C2,1.004,O=C(NC1CCS(=O)(=O)C1)c1ccco1
XS847808a,CC=1N=NC(=C(C#N)C1C)N2CCCC(CO)C2,1.92,c1cnnc(N2CCCCC2)c1
XS847801a,CN1CCC(NC2=NC(=NO2)C3CC3)C1=O,11.516,O=C1NCCC1Nc1nc(C2CC2)no1
XS410818b,O=C(NC=1C=CC=CC1)C2CC=3C=CC=CC3O2,4.492,O=C(Nc1ccccc1)C1Cc2ccccc2O1
XS840720b,CN1N=NC(CNC(=O)C2CC32CCCC3)=N1,2.326,O=C(NCc1nn[nH]n1)C1CC12CCCC2
XS840947b,CC#CC(=O)NCCN1C=C(C=N1)C2CCOC2,0.78,c1n[nH]cc1C1CCOC1
XS842069b,FC(F)C=1C=NC(=NC1)NC2CC32CC3,4.054,c1cnc(NC2CC23CC3)nc1
XS847805a,CC=1C=NC=C(C1)C=2C=CC=3OC(CO)CC3C2,0.698,c1cncc(-c2ccc3c(c2)CCO3)c1
XS842432b,CC1CN(CCO1)C2=CC=C(S2)[N+]([O-])=O,1.888,c1csc(N2CCOCC2)c1
XS842720b,CC1CSCCN1C(=O)COC(F)F,1.218,C1CSCCN1
XS847813a,N#CC=1C(F)=CC=CC1N2CCCC2C(N)=O,2.73,c1ccc(N2CCCC2)cc1
XS847812a,CCC(C)NC(=O)C1=CC=2C=CC=CC2N1,0.534,c1ccc2[nH]ccc2c1
XS847807a,CCC1CN(CCO1)C(=O)C=2C=CC(C#N)=CC2,1.182,O=C(c1ccccc1)N1CCOCC1
XS847809a,C1=CC=2N=CN=C(NCCC3CCCO3)C2S1,4.282,c1nc(NCCC2CCCO2)c2sccc2n1
XS847811a,CC1=CC(=NO1)C(=O)N2CCCCC2C,0.988,O=C(c1ccon1)N1CCCCC1
XS001598d,O=C(NCCC=1C=CC(F)=CC1)C2CCCO2,2.46,O=C(NCCc1ccccc1)C1CCCO1
XS838702b,CNC(=O)C1CC(F)(F)CS1,1.192,C1CCSC1
XS838250b,CCC1=CSC(=N1)NC(C)C2=NC=CC(=O)N2,1.392,O=c1ccnc(CNc2nccs2)[nH]1
XS847826a,CC1=NC(=CC(=O)N1C=2C=CC=CC2)N3CCC(C)C3,1.108,O=c1cc(N2CCCC2)ncn1-c1ccccc1
XS460606b,O=C(O)C1=COC(=N1)N2CCC(C2)C=3C=CC=CC3,1.384,c1ccc(C2CCN(c3ncco3)C2)cc1
XS840325b,COC(=O)C(C1CC1)N2CCC3=NC(C)=CN3CC2,2.628,c1cn2c(n1)CCN(CC1CC1)CC2
XS836513b,CC1=NN(C)C=2OCCN(C(=O)C3CC3(F)F)C12,7.86,O=C(C1CC1)N1CCOc2[nH]ncc21
XS838356b,C#CCOC=1C=CC=C(C1)OCCOC2CC2(F)F,1.17,c1ccc(OCCOC2CC2)cc1
XS840825b,CCC(NC(=O)CC=1C=CON1)C=2C=CC=CC2O,2.75,O=C(Cc1ccon1)NCc1ccccc1
XS847820a,N#CC=1C=CC(=NC1)NCC2COC=3C=CC=CC3O2,2.514,c1ccc(NCC2COc3ccccc3O2)nc1
XS437030b,O=C(C=1C=CC(=CC1)N2C=CC=N2)N3CCCC(O)C3,2.958,O=C(c1ccc(-n2cccn2)cc1)N1CCCCC1
XS847819a,O=C(CSC=1C=CC=CN1)NCC2CCCO2,1.144,O=C(CSc1ccccn1)NCC1CCCO1
XS847817a,CCCC(C)NC(=O)C=1C=CC=2NC(=O)CCC2C1,0.668,O=C1CCc2ccccc2N1
XS530563b,O=C(C=1C=CC(F)=CC1)N2CCCC2C=3C=CC=NC3,1.668,O=C(c1ccccc1)N1CCCC1c1cccnc1
XS847821a,O=C(NC1=NC=CS1)C2CC(=O)NC=3C=CC=CC32,9.108,O=C1CC(C(=O)Nc2nccs2)c2ccccc2N1
XS847815a,C1=CC=C(C=C1)NC2CCCN(C2)C=3N=CC=CN3,4.398,c1ccc(NC2CCCN(c3ncccn3)C2)cc1
XS847823a,CC(OC=1C=CC=CC1)C(=O)NC=2C=CC(C#N)=CC2,0.478,O=C(COc1ccccc1)Nc1ccccc1
XS464952b,O=C(NC1CCCC2(CC2)C1)C3=CC=CN4C=NN=C34,12.316,O=C(NC1CCCC2(CC2)C1)c1cccn2cnnc12
XS838272b,CC(CC1=NC2=CSN=C2C(=O)N1)C(F)(F)F,0.438,O=c1[nH]cnc2csnc12
XS847827a,CC(NC=1C=CC=2OCOC2C1)C(=O)N3CCCC3,6.154,O=C(CNc1ccc2c(c1)OCO2)N1CCCC1
XS847816a,CCC1(CCCN1)C(=O)NCCC=2C=CC(F)=CC2,1.258,O=C(NCCc1ccccc1)C1CCCN1
XS838657b,CC1CCC=2N=CC(=CC2C1)NCC=3OC=NC3C4CC4,0.558,c1nc(C2CC2)c(CNc2cnc3c(c2)CCCC3)o1
XS847834a,CN1CCN(CC1C2=NC=CN2)C(=O)NC=3C=CC=CN3,0.558,O=C(Nc1ccccn1)N1CCNC(c2ncc[nH]2)C1
XS847836a,CC(C)CCCNC(=O)NC(C)C=1C=CC(C#N)=CC1,2.954,c1ccccc1
XS836705b,CC=1N=CSC1C(=O)N2CCC(=O)N3CCCCC23,2.254,O=C1CCN(C(=O)c2cncs2)C2CCCCN12
XS841537b,ClC=1C=NC(NC2CCN3N=CN=C3C2)=C(Cl)C1,4.768,c1ccc(NC2CCn3ncnc3C2)nc1
XS837574b,N#CC1=CC(=CC(C#N)=N1)NCC2CCC=3C=CC=CC32,0.65,c1ccc2c(c1)CCC2CNc1ccncc1
XS497919b,CC1=CSC(=N1)C2CCCCN2C(=O)C3=CC=CO3,1.42,O=C(c1ccco1)N1CCCCC1c1nccs1
XS847833a,CCCC(C)NC(=O)C=1C=CC2=C(C1)CCN2C(C)=O,1.724,c1ccc2c(c1)CCN2
XS721099b,CC=1C=C(C)N(N1)C(C)CC(=O)NC=2C=CC(C)=CC2C,1.718,O=C(CCn1cccn1)Nc1ccccc1
XS837083b,O=C(NC1CCOC1)N(C=2C=CC=CC2)C=3C=CC=CC3,0.648,O=C(NC1CCOC1)N(c1ccccc1)c1ccccc1
XS847832a,CC=1C=CC2=C(C1)OC(C)CN2C(=O)N3CCOCC3,1.59,O=C(N1CCOCC1)N1CCOc2ccccc21
XS840545b,CC1=NOC(C)=C1C(C)NCC2=CC=3C=CC=CC3S2,0.578,c1ccc2sc(CNCc3cnoc3)cc2c1
XS841832b,CC=1C=CC(C)=C(C1)CC(=O)NC(C)C2=NN=CS2,1.316,O=C(Cc1ccccc1)NCc1nncs1
XS847837a,COC=1C=CC(=CC1F)C(=O)OC(C)C(=O)NC2CC2,2.932,O=C(COC(=O)c1ccccc1)NC1CC1
XS417021b,CC1=NOC=2N=CN=C(C12)N3CCCC3C=4C=NN(C)C4,6.418,c1nc(N2CCCC2c2cn[nH]c2)c2cnoc2n1
XS842421b,CCOC(C)C(=O)NC=1N=CC=C(N1)C2=CC=CS2,3.95,c1csc(-c2ccncn2)c1
XS838241b,OCC1(CNC=2C=NC(F)=CN2)CCC=3C=CC=CC31,3.872,c1ccc2c(c1)CCC2CNc1cnccn1
XS465484b,COC=1C=CC=CC1CC(=O)NC(CO)C=2C=CC=CC2,3.562,O=C(Cc1ccccc1)NCc1ccccc1
XS847853a,CC1=CC=C(CNC(=O)C2COC=3C=CC=CC3C2)S1,6.128,O=C(NCc1cccs1)C1COc2ccccc2C1
XS477490b,CN1C=C(C=N1)C2CCCN2C(=O)C=3C=CC=4NN=NC4C3,4.134,O=C(c1ccc2[nH]nnc2c1)N1CCCC1c1cn[nH]c1
XS847842a,CC=1C=CC=CC1OCCC(=O)NC2CCC(=O)NC2=O,12.414,O=C1CCC(NC(=O)CCOc2ccccc2)C(=O)N1
XS847848a,CC=1C=C(C)N(N1)C(C)C(=O)NC=2C=CC(N)=CC2Cl,0.99,O=C(Cn1cccn1)Nc1ccccc1
XS847845a,N#CC=1C=CC(=CC1)OCC(=O)NC2CCS(=O)(=O)C2,24.58,O=C(COc1ccccc1)NC1CCS(=O)(=O)C1
XS535674b,CC1(CC=2C=CC=CC2C1)NC(=O)C3CCC4=NN=CN4C3,4.016,O=C(NC1Cc2ccccc2C1)C1CCc2nncn2C1
XS578841b,COC1=CC(C)=C(C=C1S(=O)(=O)NCC(C)O)OC,0.918,c1ccccc1
XS847839a,CC1=NC(C)=C(S1)C(=O)N2CCCC(C2)N3C=NC=N3,1.84,O=C(c1cncs1)N1CCCC(n2cncn2)C1
XS847847a,COC=1C=CC(C)=CC1C(C)NC=2N=CN=C3C2C=NN3C,1.05,c1ccc(CNc2ncnc3[nH]ncc23)cc1
XS837339b,CC1=C2N=CC=CC2=NC=3C4=CC=CC=C4C(CC13)C(=O)O,0.876,c1ccc2c(c1)CCc1cc3ncccc3nc1-2
XS838659b,CC1(C)COCCC1CNC=2N=NC(F)=C3C=CC=CC23,1.696,c1ccc2c(NCC3CCOCC3)nncc2c1
XS847855a,COC1=CC(CNC(=O)C2CCCO2)=C(C=C1OC)OC,7.41,O=C(NCc1ccccc1)C1CCCO1
XS847838a,COC=1N=CC=CC1C(=O)N2CCCC(C2)N3C=NC=N3,1.848,O=C(c1cccnc1)N1CCCC(n2cncn2)C1
XS840233b,CC=1CCC(C)(CC1C)C(=O)NC=2C=NN(C2)CC(N)=O,0.918,O=C(Nc1cn[nH]c1)C1CC=CCC1
XS713656b,CC1=NOC(=N1)C2CCCN(CC(=O)NC3CCCC3)C2,1.528,O=C(CN1CCCC(c2ncno2)C1)NC1CCCC1
XS840246b,FC(F)COCCC1=NC(=NO1)C2CCCCC2(F)F,9.944,c1nc(C2CCCCC2)no1
XS847852a,CN1C=NN=C1C2CCCN(C2)C(=O)C=3C=CC=CC3F,1.226,O=C(c1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS723432b,O=C(O)CC(NC(=O)C=1C=CC=CC1Cl)C=2C=CC=CC2,1.014,O=C(NCc1ccccc1)c1ccccc1
XS838647c,CC1=CC(=NO1)C(C)N(C)C2=NC=3C=CC(C)=CC3C(=O)N2,3.738,O=c1[nH]c(NCc2ccon2)nc2ccccc12
XS847857a,CC1=CC(=NN1)C2CCCN(C2)C(=O)C3=C(C)OC(C)=C3C,2.348,O=C(c1ccoc1)N1CCCC(c2cc[nH]n2)C1
XS839228b,CC(C1=NN=NN1C)N2C=C(N=N2)C3=NC(=CS3)C4CC4,0.934,c1sc(-c2cn(Cc3nnn[nH]3)nn2)nc1C1CC1
XS847858a,O=C(NCCC=1C=CC=CC1F)C2=CNN=C2C3CCOC3,1.526,O=C(NCCc1ccccc1)c1c[nH]nc1C1CCOC1
XS847861a,COC=1C=CC(NC(=O)CC(C)C=2C=CC=CC2)=C(C1)OC,1.786,O=C(CCc1ccccc1)Nc1ccccc1
XS841562b,FC=1C=CC=C2OC(=NC12)N3CCCC(CC3)N4C=CN=N4,2.932,c1ccc2oc(N3CCCC(n4ccnn4)CC3)nc2c1
XS847864a,COC=1C=CC(NC(C)C2=NC(=NO2)C(C)(C)C)=C(C1)OC,0.868,c1ccc(NCc2ncno2)cc1
XS700111b,CC(C(N)=O)N1CCN(CC1)C(=O)CCCC=2C=CC=CC2,2.706,O=C(CCCc1ccccc1)N1CCNCC1
XS841336b,O=C(NC1CCCC21CCOCC2)C(F)(F)C3(O)CCC3,0.494,O=C(CC1CCC1)NC1CCCC12CCOCC2
XS847866a,CC1=NOC(C)=C1CC(=O)OC(C)C(=O)NC=2C=CC=CC2,1.334,O=C(COC(=O)Cc1cnoc1)Nc1ccccc1
XS847856a,CC1=NOC(C)=C1CCC(=O)N2CCCC(C2)N3C=CC=N3,2.602,O=C(CCc1cnoc1)N1CCCC(n2cccn2)C1
XS847860a,CC(=O)NC=1C=CC=CC1OC(C)C(=O)NC2CCCCC2,0.422,O=C(COc1ccccc1)NC1CCCCC1
XS669562b,CC1=CC=C(S1)C(CNC=2N=CC=CN2)N3CCOCC3,7.718,c1cnc(NCC(c2cccs2)N2CCOCC2)nc1
XS836561b,CC(NS(C)(=O)=O)C(=O)N(C)CCOC=1C=CC=CC1,3.546,c1ccccc1
XS847868a,CCCN(C(=O)NC=1C=NN(C)C1)C2CCC=3C=CC=CC32,0.572,O=C(Nc1cn[nH]c1)NC1CCc2ccccc21
XS842212b,CC1=NSC(NC(=O)C2CCCC3=NN(C)C=C32)=C1C#N,8.436,O=C(Nc1ccns1)C1CCCc2n[nH]cc21
XS547927b,CC1(O)CCN(C1)S(=O)(=O)C=2C=CC=3OCCOC3C2,14.41,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC1
XS838063b,N#CC1(CC21CCCC2)C(=O)NCC3=NC(=CS3)C(N)=O,8.158,O=C(NCc1nccs1)C1CC12CCCC2
XS839996b,COC(=O)C(C)CS(=O)(=O)N(C)C=1C=C(C)C=C(C)C1,0.934,c1ccccc1
XS847876a,CC1=CSC(CNC(=O)C2CC(=O)N(C2)C3CCCC3)=N1,1.088,O=C(NCc1nccs1)C1CC(=O)N(C2CCCC2)C1
XS847871a,O=C(C1=CC=2C=CC=CC2O1)N3CCCC(CN4C=CN=N4)C3,6.896,O=C(c1cc2ccccc2o1)N1CCCC(Cn2ccnn2)C1
XS847881a,CC(C)CC=1C=CC(=CC1)C(NC(=O)CN2C=NC=N2)C3CC3,4.37,O=C(Cn1cncn1)NC(c1ccccc1)C1CC1
XS821024b,COC=1C=CC(=CC1F)NC(=O)C(C)NC(=O)CC(C)(C)C,2.088,c1ccccc1
XS847878a,COC=1C=CC(=CN1)NC(C)C(=O)NC=2C(C)=CC(C)=CC2C,7.518,O=C(CNc1cccnc1)Nc1ccccc1
XS840131b,COCC=1N=CC=C(N1)NC(=O)N2CC=3C=CC=CC3CC2C,6.582,O=C(Nc1ccncn1)N1CCc2ccccc2C1
XS837163b,CN(C(=O)C1COCCO1)C2C=3C=CC=CC3C=4C=CC=CC42,5.766,O=C(NC1c2ccccc2-c2ccccc21)C1COCCO1
XS838645b,COC1=CC(=NN1C)NC(C)C=2C=CC(Br)=CC2,1.984,c1ccc(CNc2cc[nH]n2)cc1
XS839050b,COC=1C=CN=C(F)C1S(=O)(=O)NC(C)C=2C=NN(C)C2,1.076,O=S(=O)(NCc1cn[nH]c1)c1cccnc1
XS847874a,COC=1C=CC=CC1NC(=O)C(C)OC(=O)C=2C=CC(C)=CC2,11.218,O=C(COC(=O)c1ccccc1)Nc1ccccc1
XS354707b,CC(C#N)(NC(=O)COC(=O)C1=CC=2C=CC=CC2N1)C3CC3,1.874,O=C(COC(=O)c1cc2ccccc2[nH]1)NCC1CC1
XS847880a,CC1=CC(=NO1)NC(=O)C2CC(=O)N(C2)C=3C=CC=C(C)C3C,13.672,O=C(Nc1ccon1)C1CC(=O)N(c2ccccc2)C1
XS840677b,CC1CC=2C=CC=CC2N1C(=O)C3=CN=C4SC=CN4C3=O,5.014,O=C(c1cnc2sccn2c1=O)N1CCc2ccccc21
XS847879a,CN(CCOC=1C=CC=CC1)C(=O)NC2CCS(=O)(=O)C2,5.348,O=C(NCCOc1ccccc1)NC1CCS(=O)(=O)C1
XS839825b,CC1=NC(=NO1)C(=O)NC2CCN(C2)C=3C=CC=CC3Cl,1.39,O=C(NC1CCN(c2ccccc2)C1)c1ncon1
XS847873a,CSCCCNC(=O)N1CCOC(CC=2C=CC=CC2)C1,1.592,c1ccc(CC2CNCCO2)cc1
XS810228b,CC1=CC(=NO1)NC(=O)C(C)S(=O)(=O)C=2C=CC(F)=CC2,1.982,O=C(CS(=O)(=O)c1ccccc1)Nc1ccon1
XS847872a,CC(OC(=O)C1=CSC(=N1)C=2C=CC(Cl)=CC2)C(N)=O,9.896,c1ccc(-c2nccs2)cc1
XS847870a,O=C(NC(C=1C=CC=CC1)C2CC2)N3CCS(=O)(=O)CC3,1.264,O=C(NC(c1ccccc1)C1CC1)N1CCS(=O)(=O)CC1
XS836499b,CC(C)C(NC(=O)C=1C=NC(F)=C(C1)C(F)(F)F)C(N)=O,7.04,c1ccncc1
XS847875a,N#CC=1C=CC=CC1OCC(=O)NC2CCCC=3C=CC=CC32,2.62,O=C(COc1ccccc1)NC1CCCc2ccccc21
XS847884a,CC(NC(=O)CSC=1N=CC=CN1)C=2C=CC=3OCOC3C2,2.976,O=C(CSc1ncccn1)NCc1ccc2c(c1)OCO2
XS847885a,CC(NC(=O)COC(=O)CC=1C=CC(F)=CC1)C=2C=CC=CC2,1.966,O=C(COC(=O)Cc1ccccc1)NCc1ccccc1
XS194117c,CCOC=1C=CC=CC1N2CC(CC2=O)C(=O)N3CCOCC3,1.372,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCOCC1
XS847882a,CC(C)C1=CSC(=N1)C2CCCN(C2)C(=O)C3=CC=CN3C,1.388,O=C(c1ccc[nH]1)N1CCCC(c2nccs2)C1
XS642044b,CC1=CN=C(S1)C(NC(=O)C=2C=CC(=CC2)C(=O)O)C3CC3,4.216,O=C(NC(c1nccs1)C1CC1)c1ccccc1
XS838963b,CC=1C=C(N2CCC(C)(C#N)C2)N3C=4C=CC=CC4N=C3C1C#N,1.106,c1ccc2c(c1)nc1cccc(N3CCCC3)n12
XS122146b,CC(C(=O)NC=1C=CC(C#N)=CC1)N2C(=O)C=3C=CC=CC3C2=O,10.686,O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccccc1
XS847891a,CCCC1=NC(CN2CCNC(=O)CC2C=3C=CC=CC3)=NO1,1.366,O=C1CC(c2ccccc2)N(Cc2ncon2)CCN1
XS847889a,CCN1CC(CC1=O)C(=O)NCC=2C=CC(=CC2)COC(C)C,0.934,O=C1CC(C(=O)NCc2ccccc2)CN1
XS837892b,CC(C(=O)NCC1=NN=NN1C2CC2)C=3C=CC=C(C3)[N+]([O-])=O,1.014,O=C(Cc1ccccc1)NCc1nnnn1C1CC1
XS847886a,COC(=O)CC(NC(=O)C=1C=CC(O)=NC1)C=2C=CC(C)=CC2,0.838,O=C(NCc1ccccc1)c1cccnc1
XS847888a,CC(C)C1=NOC(=N1)C(C)NC=2C=CC=C(C2)N3CCOC3=O,2.032,O=C1OCCN1c1cccc(NCc2ncno2)c1
XS565074b,CC(C)C(=O)NC=1C=C(C=CN1)C(=O)N2CCOCC2C3CC3,1.916,O=C(c1ccncc1)N1CCOCC1C1CC1
XS847892a,CC(C(=O)NC1=NC=CS1)N2CCC(CC2)C=3C=NN(C)C3,1.626,O=C(CN1CCC(c2cn[nH]c2)CC1)Nc1nccs1
XS604922b,CC(=O)NC=1C=CC(=CC1)OC(C)C(=O)N2CCC=3C=CC=CC32,4.852,O=C(COc1ccccc1)N1CCc2ccccc21
XS847895a,CN1C(=O)C=2C=3CCCC3SC2N=C1SC4CCOC4=O,29.398,O=C1OCCC1Sc1nc2sc3c(c2c(=O)[nH]1)CCC3
