mol_id,smiles,rs,scaffold
XS848533a,COC=1C=CC=C(C1)C(=O)N(CC=2SC=CC2C)C3CCS(=O)(=O)C3,1.014,O=C(c1ccccc1)N(Cc1cccs1)C1CCS(=O)(=O)C1
XS659002b,COC=1C=CC(CN(C)C(C)C(=O)NC=2C=CC=3OCCOC3C2)=C(C1)OC,1.258,O=C(CNCc1ccccc1)Nc1ccc2c(c1)OCCO2
XS837057b,COC=1C=C(C)C(=CC1OC)S(=O)(=O)NC(C=2N=CC=C(C)N2)C3CC3,0.706,O=S(=O)(NC(c1ncccn1)C1CC1)c1ccccc1
XS848532a,CSCCC(NC(=O)C=1C=CC=CC1Cl)C(=O)N2CCCCCCC2,0.956,O=C(NCC(=O)N1CCCCCCC1)c1ccccc1
XS678009b,CC1CC(=O)N(C)C=2C=CC(=CC21)NS(=O)(=O)C=3C=C(F)C=C(Cl)C3,0.418,O=C1CCc2cc(NS(=O)(=O)c3ccccc3)ccc2N1
XS837501b,O=C1CN=C(C=2C=CC=CC2)C=3C=C(C=CC3N1)C=4C=NN(N4)C5CCCCO5,1.082,O=C1CN=C(c2ccccc2)c2cc(-c3cnn(C4CCCCO4)n3)ccc2N1
XS848529a,CC(SCC=1C=CC=C(C1)S(=O)(=O)N(C)C)C(=O)NC=2C=CC=CC2,1.09,O=C(CSCc1ccccc1)Nc1ccccc1
XS848531a,CC(NC(=O)C=1C=CC=C(C1)N2C(=O)CCC2=O)C34CC5CC(CC(C5)C4)C3,1.948,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(N2C(=O)CCC2=O)c1
XS838494b,C=CC1(CCC1)C(=O)NC2CN(CC=3C=CC=CC32)C(=O)C=4C=C(O)N=CN4,0.574,O=C(NC1CN(C(=O)c2ccncn2)Cc2ccccc21)C1CCC1
XS848536a,CC(OC(=O)CC1=NN(C)C(=O)C=2C=CC=CC12)C(=O)NCC=3C=CC=CC3,1.21,O=C(COC(=O)Cc1n[nH]c(=O)c2ccccc12)NCc1ccccc1
XS693398b,COC=1C=CC(=CC1)C2CCCN2C(=O)CC=3C=C(Cl)C=4OCCOC4C3,0.984,O=C(Cc1ccc2c(c1)OCCO2)N1CCCC1c1ccccc1
XS810683b,CCCC(NC(=O)CN1C(=O)N(CC)C(=O)C=2C=CC=CC21)C=3C=CC=CC3,1.626,O=C(Cn1c(=O)[nH]c(=O)c2ccccc21)NCc1ccccc1
XS848540a,CSC1=NC=C(C(=O)OC(C(=O)NC(N)=O)C(C)C)N1C=2C=CC(F)=CC2,0.752,c1ccc(-n2ccnc2)cc1
XS848544a,COC=1C=CC(=CC1OC)CNC(=O)CC(NC(N)=O)C=2C=CC=CC2Cl,0.516,O=C(CCc1ccccc1)NCc1ccccc1
XS848541a,CN1C=C(C=2C=CC=CC21)C3CCN(C3)C(=O)C=4C=NN(C)C4CC=5C=CC=CC5,1.874,O=C(c1cn[nH]c1Cc1ccccc1)N1CCC(c2c[nH]c3ccccc23)C1
XS848543a,C=C(C)CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C=4C=C(Cl)C=CC4OC,2.138,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
XS848545a,O=C(NC1CN(CC2(CCC2)C1)C(=O)C=3C=CNN3)C=4C=NC5=CC=CC=C5C4,6.566,O=C(NC1CN(C(=O)c2cc[nH]n2)CC2(CCC2)C1)c1cnc2ccccc2c1
XS839965b,CC1(CC=2C=CC(=CC2)OC(F)(F)F)CCCN1S(=O)(=O)N3CCCC3,0.628,O=S(=O)(N1CCCC1)N1CCCC1Cc1ccccc1
XS842153b,COC(=O)C1=CC(=CN1C)NC(=O)N2CCC3(CC3C(=O)N4CCCC4)CC2,0.302,O=C(Nc1cc[nH]c1)N1CCC2(CC1)CC2C(=O)N1CCCC1
XS848547a,COC=1C=CC(OC)=C(C1)C2CCCN2C(=O)COC=3C=CC(Cl)=CC3C,0.52,O=C(COc1ccccc1)N1CCCC1c1ccccc1
XS848542a,CC=1C=CC=CC1C=2CC(C=3C=NC4=CC=CC=C4N3)N(N2)C(=O)CCC(=O)O,1.86,c1ccc(C2=NNC(c3cnc4ccccc4n3)C2)cc1
XS132489c,O=C(NC=1C=CC=CC1N2CCCCC2)C3CC(=O)N(C3)C=4C=CC=CC4Cl,5.326,O=C(Nc1ccccc1N1CCCCC1)C1CC(=O)N(c2ccccc2)C1
XS848546a,CC=1C=CC(=CC1)N2CC(CC2=O)C3=NC=4C=CC=CC4N3CC(=O)NC(C)C,2.466,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
XS839916b,O=C(NC1CN(CC2(CCC2)C1)C(=O)C3=CNN=N3)C=4C=CC=5N=CSC5C4,2.026,O=C(NC1CN(C(=O)c2c[nH]nn2)CC2(CCC2)C1)c1ccc2ncsc2c1
XS837108b,CCOC(=O)C1=C(C)NC2=C(C#N)C(=NN2C1C=3C=CC=CC3)N4CCOCC4,0.746,C1=CC(c2ccccc2)n2nc(N3CCOCC3)cc2N1
XS542691b,CC(C)OC1CCN(CC1)C(=O)C2CCCN(C2)C(=O)CCOC=3C=CC=CC3,3.276,O=C(CCOc1ccccc1)N1CCCC(C(=O)N2CCCCC2)C1
XS848556a,CC1=NN(C(C)=C1NC(=O)C2CC(=O)N(C2)C=3C=CC=4CCCC4C3)C=5C=CC=CC5,4.728,O=C(Nc1cnn(-c2ccccc2)c1)C1CC(=O)N(c2ccc3c(c2)CCC3)C1
XS848553a,CC(OC(=O)C1=CN(N=C1C=2C=CC(Cl)=CC2)C=3C=CC=CC3)C(=O)NC(N)=O,2.284,c1ccc(-c2ccn(-c3ccccc3)n2)cc1
XS080626b,COC=1C=CC(=CC1OC)C=2CC(C=3C=CC4=NC=CN=C4C3)N(N2)C(=O)C(C)C,4.284,c1ccc(C2=NNC(c3ccc4nccnc4c3)C2)cc1
XS848550a,COC=1C=CC(=CC1)C2CCCCCN2C(=O)CCCNC(=O)C=3C=CSC3,1.588,O=C(NCCCC(=O)N1CCCCCC1c1ccccc1)c1ccsc1
XS848577a,CCCNC(=O)C=1C=CC=CC1NC(=O)C2CC(=O)N(C2)C=3C=CC=4OCCOC4C3,4.636,O=C(Nc1ccccc1)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1
XS848585a,O=C(C1CCCN1C2=NS(=O)(=O)C=3C=CC=CC23)N4CCN(CC5=CC=C(Cl)S5)CC4,1.612,O=C(C1CCCN1C1=NS(=O)(=O)c2ccccc21)N1CCN(Cc2cccs2)CC1
XS848576a,COC=1C=CC(=C(C1)OC)N2CC(CC2=O)C(=O)NC=3C=CC(OC)=C(C3)OC(F)F,3.766,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1
XS848567a,COC=1C=CC(=CC1)C(CNC(=O)CN2CCN(CC2)C(=O)C3CC3)C4=CNC=5C=CC=CC45,1.658,O=C(CN1CCN(C(=O)C2CC2)CC1)NCC(c1ccccc1)c1c[nH]c2ccccc12
XS848578a,O=C(C=1C=CC(=CC1)S(=O)(=O)N2CCCC2)N3CCCC3C=4C=CC=5OCCOC5C4,1.058,O=C(c1ccc(S(=O)(=O)N2CCCC2)cc1)N1CCCC1c1ccc2c(c1)OCCO2
XS840030b,COC=1C=CC(=CC1S(=O)(=O)NC(C)C)C2=NC(=NO2)C3CCCN(C3)C(C)=O,4.45,c1ccc(-c2nc(C3CCCNC3)no2)cc1
XS848572a,COC=1C=CC(=CC1S(=O)(=O)N2CCCC2)C(=O)OC(C)C(=O)N3CCC(C)CC3,0.732,O=C(OCC(=O)N1CCCCC1)c1cccc(S(=O)(=O)N2CCCC2)c1
XS848583a,COCCN1C=C(C=CC1=O)C(=O)NCC(C2=CNC=3C=CC=CC23)C=4C=CC=CC4Cl,0.632,O=C(NCC(c1ccccc1)c1c[nH]c2ccccc12)c1ccc(=O)[nH]c1
XS848573a,CS(=O)(=O)NC=1C=CC=C(C1)C=2CC(C=3C=CC4=NC=CN=C4C3)N(N2)S(C)(=O)=O,1.436,c1ccc(C2=NNC(c3ccc4nccnc4c3)C2)cc1
XS848568a,CC1=NN(C(C)=C1C2C(=O)NCCN2CC(=O)N(C)CC3=CC=CS3)C=4C=CC=CC4,0.884,O=C(CN1CCNC(=O)C1c1cnn(-c2ccccc2)c1)NCc1cccs1
XS842161b,O=C(C=1C=CC=NC1NC=2C=CC=C(C2)C(F)(F)F)N3CCCC(C3)N4C=C(CO)N=N4,0.37,O=C(c1cccnc1Nc1ccccc1)N1CCCC(n2ccnn2)C1
XS837078b,COCCC1(CC1)C(=O)N2CCC(CC2)S(C)(=O)=NC(=O)C=3C=CC=4N=NN(C)C4C3,0.606,O=C(N=[SH](=O)C1CCN(C(=O)C2CC2)CC1)c1ccc2nn[nH]c2c1
XS848570a,CC1=NN(CC(C)C)C(C)=C1CCC(=O)N2CCCCC2C3=NC=4C=CC=CC4S3,0.764,O=C(CCc1cn[nH]c1)N1CCCCC1c1nc2ccccc2s1
XS798610b,CC(C)C(NC(=O)C1=CC=CS1)C(=O)N2CCN(CC2)C=3N=CN=C4C3C=NN4C,0.574,O=C(NCC(=O)N1CCN(c2ncnc3[nH]ncc23)CC1)c1cccs1
XS848580a,COC=1C=C2CCN(CC(=O)NC(=O)NC3CCCC3)C(C4=CC=CS4)C2=CC1OC,1.496,O=C(CN1CCc2ccccc2C1c1cccs1)NC(=O)NC1CCCC1
XS839288b,CC(C=1N=CC=CN1)N(C)C=2N=CN=C(F)C2F,3.814,c1cnc(CNc2ccncn2)nc1
XS842256b,CC(C(=O)NCC1CCCC1)S(C)(=O)=O,0.614,C1CCCC1
XS837489b,CCN1N=CC=C1C2NC(=O)CN2CC,4.884,O=C1CNC(c2ccn[nH]2)N1
XS520569b,CC=1N=C(C)N(CC(O)COC=2C=CC=CC2)N1,0.46,c1ccc(OCCCn2cncn2)cc1
XS836940b,O=C(CN1C=CN=N1)N2CCCC32CCOC3=O,0.838,O=C(Cn1ccnn1)N1CCCC12CCOC2=O
XS841309b,O=C1ON=C(C=2C=CC=CN2)N1C3C=CCCC3,0.412,O=c1onc(-c2ccccn2)n1C1C=CCCC1
XS393571b,COC=1C=CC(=CN1)NC(=O)NC(C)C=2C=CC=CN2,0.892,O=C(NCc1ccccn1)Nc1cccnc1
XS848605a,CC(C)C(C)NC(=O)C1=CN(N=N1)C=2C=CC=CC2,0.382,c1ccc(-n2ccnn2)cc1
XS848598a,CC=1OC=CC1C(=O)N2CCCC(C2)N3C=NC=N3,0.784,O=C(c1ccoc1)N1CCCC(n2cncn2)C1
XS554996b,CC(C)(C)CC(=O)N1CCC(C1)NC=2C=CC=CC2,0.588,c1ccc(NC2CCNC2)cc1
XS838418b,CN1C=CN=C1C2=NOC(=N2)C3CCC4=CC=NN4C3,1.08,c1c[nH]c(-c2noc(C3CCc4ccnn4C3)n2)n1
XS841850b,CC1(C)C(CCN1C(N)=O)C=2C=CC=CC2Cl,0.534,c1ccc(C2CCNC2)cc1
XS848611a,O=C(NCCOC=1C=CC=CC1)C2CCC=3NN=CC3C2,1.508,O=C(NCCOc1ccccc1)C1CCc2[nH]ncc2C1
XS848609a,CCN1C(=NC=2C=CC=CC21)SC3CCN(C)C3=O,0.686,O=C1NCCC1Sc1nc2ccccc2[nH]1
XS848615a,O=C(NC=1C=CC=C(Br)C1)C2CCC(=O)N2,0.706,O=C1CCC(C(=O)Nc2ccccc2)N1
XS848607a,CC=1C=CC=CC1CN(C)C(=O)C2CCS(=O)(=O)C2,0.704,O=C(NCc1ccccc1)C1CCS(=O)(=O)C1
XS749572b,CCN(C)C(=O)N1CCC2(C1)CCC=3C=CC=CC3O2,0.51,c1ccc2c(c1)CCC1(CCNC1)O2
XS519851b,CC1=NOC(C)=C1NC(=O)CC2CCCC=3C=CC=CC32,1.038,O=C(CC1CCCc2ccccc21)Nc1cnoc1
XS589560b,O=C1C(CCN1C=2C=CC=CC2F)N3C=C(N=N3)C4CC4,0.432,O=C1C(n2cc(C3CC3)nn2)CCN1c1ccccc1
XS848612a,CC(SC=1C=CC=CN1)C(=O)NC=2C=CC=C(C#N)C2,0.402,O=C(CSc1ccccn1)Nc1ccccc1
XS848608a,CCC1C(=O)NCCN1C(=O)C=2C=CC=C3C=CC=CC23,2.082,O=C1CN(C(=O)c2cccc3ccccc23)CCN1
XS839698b,CC(CC1=CC=CS1)NC(=O)C=2C=CC=C3NC=NC23,0.382,O=C(NCCc1cccs1)c1cccc2[nH]cnc12
XS848627a,COC=1C=CC=C(C1)NC(=O)C(C)OC=2C=CC=CC2C#N,0.344,O=C(COc1ccccc1)Nc1ccccc1
XS848625a,COC1=CC(=CC(=C1)C(=O)NC2CCC=3C=CC=CC32)OC,1.26,O=C(NC1CCc2ccccc21)c1ccccc1
XS848623a,CC1(C)C(=O)NCCN1C(=O)C2CSC=3C=CC=CC32,1.736,O=C1CN(C(=O)C2CSc3ccccc32)CCN1
XS570359b,CC1=C(C=NN1C)C(C)NC(=O)N(C)CC2CCCCC2,0.494,O=C(NCc1cn[nH]c1)NCC1CCCCC1
XS848630a,O=C(NCC1CCCCC1(F)F)C=2C=NN3C=CC=CC23,0.432,O=C(NCC1CCCCC1)c1cnn2ccccc12
XS635420b,C1=NN2CC(CCC2=N1)NCC3=CC(=NO3)C=4C=CC=CC4,0.554,c1ccc(-c2cc(CNC3CCc4ncnn4C3)on2)cc1
XS848650a,CC=1N=C(SC1C(=O)NCC2CCCO2)C=3N=CC=CN3,0.342,O=C(NCC1CCCO1)c1cnc(-c2ncccn2)s1
XS800022b,CC1C(=O)NCCN1C(=O)NC=2C=CC(=CC2)C(F)(F)F,2.148,O=C1CN(C(=O)Nc2ccccc2)CCN1
XS848651a,CC(OC=1C=CC(F)=CC1)C(=O)NC=2C=CC(=CC2)C(=O)O,0.666,O=C(COc1ccccc1)Nc1ccccc1
XS848647a,O=C(NCCCN1C=NC=N1)NCC2CC=3C=CC=CC3O2,0.436,O=C(NCCCn1cncn1)NCC1Cc2ccccc2O1
XS848655a,CC(C1=CC=2C=CC=CC2O1)N(C)C(=O)CC=3C=CC=CC3O,0.438,O=C(Cc1ccccc1)NCc1cc2ccccc2o1
XS842444b,O=C(N1CCC(C1)C=2C=CC3=CC=CN=C3N2)C4(O)CCCC4,0.382,O=C(C1CCCC1)N1CCC(c2ccc3cccnc3n2)C1
XS838650b,CC1(C)C(CCS1(=O)=O)C2=NC(=NO2)NC=3C=CC=CC3,0.544,O=S1(=O)CCC(c2nc(Nc3ccccc3)no2)C1
XS848657a,O=C(CC1=NOC=2C=CC=CC12)N3CCCC3CN4C=CC=N4,0.602,O=C(Cc1noc2ccccc12)N1CCCC1Cn1cccn1
XS848654a,NS(=O)(=O)C1=CN=C(NC2CCCC=3C=CC=CC32)S1,0.38,c1ccc2c(c1)CCCC2Nc1nccs1
XS842713b,CCC1OC2(CCN(CC2)C(=O)CC3=CCCCC3)NC1=O,0.514,O=C1COC2(CCN(C(=O)CC3=CCCCC3)CC2)N1
XS848658a,CC1=CC(=NO1)NC(=O)C(C)SCC=2C=CC=C(Cl)C2,0.474,O=C(CSCc1ccccc1)Nc1ccon1
XS848656a,CC1CC=2C=CC=CC2N1CC(=O)NC3=CC(=NO3)C(C)(C)C,1.16,O=C(CN1CCc2ccccc21)Nc1ccno1
XS838704b,CC1(C)CC(CCO1)S(=O)(=O)CCC=2C=CC=C(Cl)C2,0.554,O=S(=O)(CCc1ccccc1)C1CCOCC1
XS390527b,CC=1OC(=NC1C(=O)N2C=3C=CC=CC3CC2C)C=4C=CC=CC4,0.984,O=C(c1coc(-c2ccccc2)n1)N1CCc2ccccc21
XS848673a,COC=1C=C2CCN(CC2=CC1OC)C(=O)C3CCC(=O)NC3,0.646,O=C1CCC(C(=O)N2CCc3ccccc3C2)CN1
XS841053b,[O-][N+](=O)C=1C=NN(C1)CCN2CCSC(C2)C=3C=CC=CC3,0.4,c1ccc(C2CN(CCn3cccn3)CCS2)cc1
XS848678a,CC(C)CCOC=1C=CC(=CC1)C(C)NC(=O)CN2C=NC=N2,0.742,O=C(Cn1cncn1)NCc1ccccc1
XS848676a,CC=1C=C(ON1)C2CCCN2C(=O)CC=3C=CC=4OCOC4C3,0.508,O=C(Cc1ccc2c(c1)OCO2)N1CCCC1c1ccno1
XS848671a,CCCC(C)NC(=O)C=1SC=2N=C3CCCN3C(=O)C2C1C,2.056,O=c1c2ccsc2nc2n1CCC2
XS842634b,CC1=CC(=NN1CC(=O)NC2CC32CCOCC3)C(F)(F)F,0.556,O=C(Cn1cccn1)NC1CC12CCOCC2
XS841898b,NC1=NOC=2C=C(C=CC12)CNC(=O)CC3CCC4(CCC4)O3,0.608,O=C(CC1CCC2(CCC2)O1)NCc1ccc2cnoc2c1
XS848683a,O=C(O)C1CCN(C1)C(=O)C=2C=CC=C(C2)OCC=3C=CC=CC3,0.496,O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
XS848687a,CC1=NOC(C)=C1CS(=O)CC(=O)NC=2C=CC(Cl)=CC2,0.592,O=C(CS(=O)Cc1cnoc1)Nc1ccccc1
XS848692a,CC(C)CC(C1=NC(=NO1)C2CC2)N3C(=O)C=4C=CC=CC4C3=O,0.546,O=C1c2ccccc2C(=O)N1Cc1nc(C2CC2)no1
XS848685a,O=C(COC=1C=CC(Cl)=CC1)N2CCOCC2C=3N=CON3,0.438,O=C(COc1ccccc1)N1CCOCC1c1ncon1
XS605977b,CS(=O)(=O)N1CCN(CC1)C(=O)C2COC=3C=CC=CC3C2,4.458,O=C(C1COc2ccccc2C1)N1CCNCC1
XS848684a,O=C(NC1CCN(C1=O)C=2C=CC(Cl)=C(F)C2)C=3C=CNN3,0.618,O=C(NC1CCN(c2ccccc2)C1=O)c1cc[nH]n1
XS848695a,CC1=NOC=2N=C(C)C=C(C(=O)N3CCC(C3)C=4C=CC=CC4)C12,0.738,O=C(c1ccnc2oncc12)N1CCC(c2ccccc2)C1
XS848688a,O=C(CN1N=NC=2C=CC=CC21)NCC3CCCC=4C=CC=CC43,2.46,O=C(Cn1nnc2ccccc21)NCC1CCCc2ccccc21
XS840056b,COC=1C=CC(=CC1)CN(C(=O)C2CC=CCO2)C=3C=CN=CC3,0.754,O=C(C1CC=CCO1)N(Cc1ccccc1)c1ccncc1
XS840718b,O=C(C1CCN(CC(F)(F)F)C1)N2CCCCC=3C=CC=NC32,0.402,O=C(C1CCNC1)N1CCCCc2cccnc21
XS842156b,O=C(CN1CC(CO)CC=2C=CC=CC21)NC=3C=CC(Cl)=CN3,0.432,O=C(CN1CCCc2ccccc21)Nc1ccccn1
XS848698a,COC=1C=CC(=CC1)CCCC(=O)N2CCCC(C2)N3C=CC=N3,0.912,O=C(CCCc1ccccc1)N1CCCC(n2cccn2)C1
XS848707a,CCC1CCC=2N=C(NC(=O)C=3C=CC4=NN=CN4C3)SC2C1,1.094,O=C(Nc1nc2c(s1)CCCC2)c1ccc2nncn2c1
XS838157b,CC1CSC=2C=CC=CC2N1CC=3N=NN(CC(F)(F)F)N3,0.376,c1ccc2c(c1)SCCN2Cc1nn[nH]n1
XS848704a,CC1=CC=C(O1)C(C)NC(=O)NC=2C=CC(=NC2)N3CCOCC3,1.444,O=C(NCc1ccco1)Nc1ccc(N2CCOCC2)nc1
XS848720a,O=C(NC1COC=2C=CC=CC2C1)C3=CC=C(NC3=O)C4=CC=CO4,0.558,O=C(NC1COc2ccccc2C1)c1ccc(-c2ccco2)[nH]c1=O
XS848709a,CC1=CSC(=N1)C(C)NC(=O)NCC=2C=CC=CC2OC(C)C,0.416,O=C(NCc1ccccc1)NCc1nccs1
XS848711a,CC=1C=C(NC(=O)CN2CCOC(CN3N=C(C)C=C3C)C2)ON1,0.404,O=C(CN1CCOC(Cn2cccn2)C1)Nc1ccno1
XS711308b,FC(F)C1=NN=C2C=CC(=NN12)N3CC4(CCOCC4)C3C5CC5,0.874,c1cc2nncn2nc1N1CC2(CCOCC2)C1C1CC1
XS839918b,O=C(NC1=NC=CN2N=CC=C12)C3CC4(CO3)CCC(F)(F)CC4,0.548,O=C(Nc1nccn2nccc12)C1CC2(CCCCC2)CO1
XS836718b,CC(OC(=O)C1=CC(=NN1C=2C=CC=CC2)C=3C=CC=CC3)C(N)=O,0.844,c1ccc(-c2ccn(-c3ccccc3)n2)cc1
XS848712a,CC=1N=C(SC1C)C2CCCN(C2)C(=O)CCC=3C=NN(C)C3,0.832,O=C(CCc1cn[nH]c1)N1CCCC(c2nccs2)C1
XS529906b,CC1=NN=C2CN(C)C(CN12)C(=O)NC=3C=NN(CC(C)C)C3C,1.052,O=C(Nc1cn[nH]c1)C1Cn2cnnc2CN1
XS848718a,O=C(COCC1=NC=2C=CC=CC2S1)NC3CCCCNC3=O,0.436,O=C(COCc1nc2ccccc2s1)NC1CCCCNC1=O
XS839260b,OCC1CC2(CCC2)CCN1C=3N=CC=C(COC=4C=CC=CC4)N3,0.502,c1ccc(OCc2ccnc(N3CCC4(CCC4)CC3)n2)cc1
XS848727a,CC(OCC=1C=CC=CC1)C(=O)NC2=CC(=CNC2=O)C(F)(F)F,1.21,O=C(COCc1ccccc1)Nc1ccc[nH]c1=O
XS848725a,CC(NS(=O)(=O)CC1(C)CCOCC1)C2=NN=C3C=CC=CN23,0.324,O=S(=O)(CC1CCOCC1)NCc1nnc2ccccn12
XS842616b,O=S(=O)(CC1CCC2(CCC2)O1)NC3(CC3)C=4C=CC(F)=CC4,0.602,O=S(=O)(CC1CCC2(CCC2)O1)NC1(c2ccccc2)CC1
XS848726a,CCC=1C=CC(=CC1)N2CC(CC2=O)C3=NC(=NO3)C4=CC=CS4,4.068,O=C1CC(c2nc(-c3cccs3)no2)CN1c1ccccc1
XS848723a,CC(=O)N1C=CC=2C=CC=CC2C1CC(=O)N(C)CC3=CC=C(C)O3,0.55,O=C(CC1NC=Cc2ccccc21)NCc1ccco1
XS821901b,CC(NC=1C=CC(=CC1)N2CCCS2(=O)=O)C(=O)NC(C)(C)C,0.798,O=S1(=O)CCCN1c1ccccc1
XS790770b,CCCN1C(=NC=2C=C(Cl)C=CC21)SC(C)C(=O)NC3CC3,0.534,O=C(CSc1nc2ccccc2[nH]1)NC1CC1
XS838527b,CN1N=CC(C#N)=C1N2CCC(F)(C2)C=3C=CC(=CC3)C(F)(F)F,0.862,c1ccc(C2CCN(c3ccn[nH]3)C2)cc1
XS837114b,CC=1C=CN2C=NN=C2C1NC(=O)C3CCOC=4C=CC(Cl)=CC43,4.642,O=C(Nc1cccn2cnnc12)C1CCOc2ccccc21
XS848744a,CC=1C=CC(OCC2=CC=C(O2)C(=O)NC3CCCNC3=O)=C(C)C1,1.478,O=C(NC1CCCNC1=O)c1ccc(COc2ccccc2)o1
XS473294b,CN1C=NN=C1CC2(O)CCCN(C2)C(=O)C3CC=4C=CC=CC4C3,0.744,O=C(C1Cc2ccccc2C1)N1CCCC(Cc2nnc[nH]2)C1
XS848729a,CC1=CSC(=N1)C2CCCCN2C(=O)C=3C=CC=C4OCCOC34,0.496,O=C(c1cccc2c1OCCO2)N1CCCCC1c1nccs1
XS841250b,O=C1C(F)=CN(C(=O)N1CC=2C=CC3=CC=CC=C3N2)C4CCCO4,1.284,O=c1ccn(C2CCCO2)c(=O)n1Cc1ccc2ccccc2n1
XS848733a,CC1=CSC(=N1)C(NC(=O)N(CC=2C=CC=CC2)C3CC3)C4CC4,0.712,O=C(NC(c1nccs1)C1CC1)N(Cc1ccccc1)C1CC1
XS848741a,O=C(NC=1C=CC(=NC1)N2CCOCC2)C3COC=4C=CC=CC4O3,1.296,O=C(Nc1ccc(N2CCOCC2)nc1)C1COc2ccccc2O1
XS848743a,CCC1CCCCN1C(=O)COC(=O)C2=NNC(=O)C=3C=CC=CC23,1.852,O=C(OCC(=O)N1CCCCC1)c1n[nH]c(=O)c2ccccc12
XS484800b,COC=1C=CC2=CC(=CC=C2C1)CNC(=O)C3CCCN(C3)C(C)=O,0.688,O=C(NCc1ccc2ccccc2c1)C1CCCNC1
XS848742a,CC1C2=CC=CN2CCN1S(=O)(=O)C=3C=C(Cl)C=CC3Cl,0.54,O=S(=O)(c1ccccc1)N1CCn2cccc2C1
XS839579b,CC(C(=O)NCC=1C=CC(=NC1)N2C=NC=3C=CC=CC32)N4C=NC=N4,0.432,O=C(Cn1cncn1)NCc1ccc(-n2cnc3ccccc32)nc1
XS848752a,CCNC(=O)C1CCCN(C1)C(=O)C=2OC=3C(=CC=CC3C2C)OC,0.83,O=C(c1cc2ccccc2o1)N1CCCCC1
XS848748a,O=C(C=1C=CC=2NC=3CCCCCC3C2C1)N4CCC(C4)C5=CC=NN5,1.078,O=C(c1ccc2[nH]c3c(c2c1)CCCCC3)N1CCC(c2ccn[nH]2)C1
XS499000b,CN(C(=O)C=1C=CC(Cl)=C(F)C1)C2CCCN(C2)C=3C=CC=NN3,0.892,O=C(NC1CCCN(c2cccnn2)C1)c1ccccc1
XS840518b,CS(=O)(=O)NC1CC(=O)N(C1)C=2C=CC(=CC2)OC=3C=CC=CC3,1.474,O=C1CCCN1c1ccc(Oc2ccccc2)cc1
XS848749a,CC=1C=CC=2NC=C(CC(C)NC(=O)C=3C=CC4=CN(C)N=C4C3)C2C1,1.486,O=C(NCCc1c[nH]c2ccccc12)c1ccc2c[nH]nc2c1
XS836608b,CN1C=NC(=C1N2CCC(C2)NC(=O)NC=3C=CC(F)=CC3)[N+]([O-])=O,1.938,O=C(Nc1ccccc1)NC1CCN(c2cnc[nH]2)C1
XS841010b,N#CC=1C=CC(=CC1)S(=O)(=O)NC(C=2C=CC=CC2)C=3C=CN=CC3,0.68,O=S(=O)(NC(c1ccccc1)c1ccncc1)c1ccccc1
XS704230b,O=C(NCC(C1=CC=CS1)C2=CNC=3C=CC=CC23)C=4C=CC=CN4,1.746,O=C(NCC(c1cccs1)c1c[nH]c2ccccc12)c1ccccn1
XS841710b,CC1=NC(=NO1)C2CCN(C2)C(=O)NC=3C=CC(=CC3)N4C=CC(=O)N4,0.724,O=C(Nc1ccc(-n2ccc(=O)[nH]2)cc1)N1CCC(c2ncon2)C1
XS836636b,CC(C)C(CNC(=O)C=1C=CC=NC1O)NC2=NC=C(Cl)C(=O)N2,0.496,O=C(NCCNc1nccc(=O)[nH]1)c1cccnc1
XS848762a,O=C(CN1N=NC=2C=CC=CC21)NC(C=3C=CC(F)=CC3)C4CCCC4,0.962,O=C(Cn1nnc2ccccc21)NC(c1ccccc1)C1CCCC1
XS823300b,CC1=CC(C)=C(C)C(SCC(=O)N(C)C2CCS(=O)(=O)C2)=C1C,0.81,O=C(CSc1ccccc1)NC1CCS(=O)(=O)C1
XS841090b,COC(=O)C(C=1C=CC(Cl)=CC1)N2CCN(CC2)S(=O)(=O)F,0.402,c1ccc(CN2CCNCC2)cc1
XS838952b,COCC=1N=CC(C(=O)N(C)C2CCOC=3C(C)=CC(C)=CC32)=C(N)N1,0.398,O=C(NC1CCOc2ccccc21)c1cncnc1
XS848753a,CC1=NNC(C)=C1NC(=O)C2CCN(C2=O)C=3C=CC=4OCCOC4C3,6.82,O=C(Nc1cn[nH]c1)C1CCN(c2ccc3c(c2)OCCO3)C1=O
XS848761a,CCN(CC)C(CNS(=O)(=O)C=1C=CC(C)=CC1)C=2C=CSC2,15.434,O=S(=O)(NCCc1ccsc1)c1ccccc1
XS848760a,NC(=O)COC=1C=CC(=CC1)NC(=O)C2CCCN(C2)C=3C=NC=CN3,0.612,O=C(Nc1ccccc1)C1CCCN(c2cnccn2)C1
XS719490b,NC(=O)C1CCN(C1)C=2C=NN(C(=O)C2Cl)C=3C=CC(Cl)=CC3,0.784,O=c1cc(N2CCCC2)cnn1-c1ccccc1
